hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
2134,OC(CNCc1ccon1)COCc1ccc2c(c1)OCO2,HJCSXYYFDUKRNW-UHFFFAOYSA-N,1,4,"{69934, 1622, 69933, 1614}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[36265],"{51611, 51607}",[2],Epoxide_+_amine_coupling,True,[2134],"7gp9-a, 7goy-a"
2845,O=C(NCCc1ccno1)C1CCN(c2cc(=O)[nH]cn2)CC1,HCYWIZPHWLZGBJ-UHFFFAOYSA-N,1,3,"{6403, 27364, 6406}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[11264],"{21385, 21471}",[3],Amidation,True,[2845],"7gp2-a, 7goy-a"
3233,CS(=O)(=O)CCCCCNC(=O)c1cc(CN2CCCCC2)on1,AQKDVGWHSYNMMI-UHFFFAOYSA-N,1,3,"{34738, 2738, 2743}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[17396],"{28670, 13126}",[4],Amidation,True,[3233],"7gp2-a, 7goy-a"
3254,COCCN(C)CCCNC(=O)c1cc(CN2CCCCC2)on1,FTXYGSXUURDKCD-UHFFFAOYSA-N,1,3,"{2953, 14386, 2963}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[4519],"{13126, 13159}",[5],Amidation,True,[3254],"7gp2-a, 7goy-a"
3264,O=C(NCCOC(F)F)c1cc(CN2CCCCC2)on1,LBXRJYKIHOQRLN-UHFFFAOYSA-N,1,3,"{37979, 3069, 3078}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[18351],"{29789, 13126}",[6],Amidation,True,[3264],"7gp2-a, 7goy-a"
3360,c1nc2n(n1)CCN(Cc1cc(C3CCNCC3)no1)C2,XRJYMIJOWMWRJH-UHFFFAOYSA-N,1,3,"{67682, 3842, 3838}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[33152],"{46569, 14284}",[7],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,True,[3360],"7gp2-a, 7goy-a"
3996,O=C(CCc1ccc2c(c1)OCCO2)OCCSCc1ccno1,FIUPIBHCUISCGY-UHFFFAOYSA-N,1,3,"{2256, 49548, 2252}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[23333],"{35417, 35318}",[8],Steglich_esterification,True,[3996],"7gp9-a, 7goy-a"
5315,COC(CNC(=O)c1cc(C2CNC2)no1)C1CCC1,MRUVLVYVOKTPDH-UHFFFAOYSA-N,1,5,"{5250, 5252, 2726, 2695, 66545}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[31143],"{14291, 43823}",[9],Amidation,True,[5315],"7gp2-a, 7gpf-a, 7goy-a"
5316,COCC(NC(=O)c1cc(C2CNC2)no1)c1nnn[nH]1,SOJYOVUYESCPEI-UHFFFAOYSA-N,1,4,"{5257, 59094, 59093, 5254}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[28595],"{14291, 41039}",[10],Amidation,True,[5316],"7gp2-a, 7goy-a"
5327,O=C(NCC(O)COCC1CC1)c1cc(C2CNC2)no1,MPKNORZLORHROU-UHFFFAOYSA-N,1,4,"{5377, 2946, 2934, 5382}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[32483],"{45808, 14291}",[11],Amidation,True,[5327],"7gp2-a, 7gpf-a, 7goy-a"
5856,CC(CNC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,GWPDEXDIWDHEPZ-UHFFFAOYSA-N,1,4,"{2259, 7404, 2269, 7403}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[1],"{7274, 7339}",[12],Amidation,True,[5856],"7gok-a, 7gp2-a"
5868,O=C(NC1CC(N2CCCCC2)C1)c1ccc2cc[nH]c2c1,KQLYWQIIZPHKEG-UHFFFAOYSA-N,1,4,"{18686, 2437, 2430, 18687}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[6090],"{15074, 14991}",[13],Amidation,True,[5868],"7gok-a, 7gp2-a"
5906,CC(COC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,QLLFKTQWEOSFEX-UHFFFAOYSA-N,1,4,"{73664, 2633, 2628, 73663}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[37842],"{7274, 53805}",[14],Steglich_esterification,True,[5906],"7gok-a, 7gp2-a"
7068,COc1cc2c(cc1CNCC(F)(F)c1cccnc1)OCO2,ODWLANMSUKTAMB-UHFFFAOYSA-N,1,3,"{4203, 4197, 56230}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[26656],"{38944, 39005}",[17],Reductive_amination,True,[7068],"7gp9-a, 7goy-a"
7190,O=C(NCC1CCCCS1)c1cc(C2CCC2)no1,CQPABNWZTLMXPK-UHFFFAOYSA-N,1,4,"{4962, 23043, 23044, 4965}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[7570],"{16650, 16700}",[18],Amidation,True,[7190],"7gp2-a, 7goy-a"
7248,O=C(NC(CF)C(F)(F)F)c1cc(C2CNC2)no1,JHPNHSYIQHUBJI-UHFFFAOYSA-N,1,3,"{5730, 49334, 5734}","['iter1 scaffolds', 'iter1 exported merges', 'elaborated iter1 scaffold']",1,{1},[22897],"{14291, 34614}",[19],Amidation,True,[7248],"7gp2-a, 7goy-a"
7446,CC1C(NC(=O)c2ccc3ccn(C)c3c2)C2CCN1CC2,JBUAQCDZFZUBEB-UHFFFAOYSA-N,1,0,set(),[],1,{1},[10],"{7274, 7348}",[20],Amidation,False,[5856],"7gok-a, 7gp2-a"
7449,Cn1ccc2ccc(C(=O)N3CC(N4CCCCC4)C3)cc21,KRGWDGPROVXLFW-UHFFFAOYSA-N,1,1,{7426},[],1,{1},[13],"{7274, 7351}",[21],Amidation,False,[5856],"7gok-a, 7gp2-a"
7853,CC1CCN(C2CN(C(=O)c3ccc4ccn(C)c4c3)C2)CC1,UBXJQODBZMEZJG-UHFFFAOYSA-N,1,1,{8124},[],1,{1},[417],"{7401, 7274}",[22],Amidation,False,[5856],"7gok-a, 7gp2-a"
7854,Cn1ccc2ccc(C(=O)N3CC(N4CCC(O)CC4)C3)cc21,IAGHOMWPWLYUIG-UHFFFAOYSA-N,1,1,{8125},[],1,{1},[418],"{7274, 7402}",[23],Amidation,False,[5856],"7gok-a, 7gp2-a"
7861,Cn1ccc2ccc(C(=O)N3CC(C)(N4CCCCC4)C3)cc21,ZQFQQLYKXHOQPU-UHFFFAOYSA-N,1,1,{8126},[],1,{1},[425],"{7408, 7274}",[24],Amidation,False,[5856],"7gok-a, 7gp2-a"
7879,CCC(CNC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,HLHPZZLQCFBJRN-UHFFFAOYSA-N,1,2,"{8165, 8166}",[],1,{1},[443],"{7424, 7274}",[25],Amidation,False,[5856],"7gok-a, 7gp2-a"
7887,Cn1ccc2ccc(C(=O)N3CCC(N4CCCCC4)C3)cc21,RTXHSQQNQOYLDP-UHFFFAOYSA-N,1,0,set(),[],1,{1},[451],"{7274, 7426}",[27],Amidation,False,[5856],"7gok-a, 7gp2-a"
7889,Cn1ccc2ccc(C(=O)NCC(C)(C)N3CCCCC3)cc21,KGGBILOQBDXVSA-UHFFFAOYSA-N,1,1,{8188},[],1,{1},[453],"{7274, 7428}",[28],Amidation,False,[5856],"7gok-a, 7gp2-a"
7890,CC(CNC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1=O,OMGJFMWCVNPBMQ-UHFFFAOYSA-N,1,2,"{8189, 8190}",[],1,{1},[454],"{7274, 7429}",[29],Amidation,False,[5856],"7gok-a, 7gp2-a"
7891,CC1CCCN(C(C)CNC(=O)c2ccc3ccn(C)c3c2)C1,ZHRDDOOQJONLHH-UHFFFAOYSA-N,1,4,"{8192, 8193, 8194, 8191}",[],1,{1},[455],"{7274, 7430}",[30],Amidation,False,[5856],"7gok-a, 7gp2-a"
7894,CC1CCN(C(C)CNC(=O)c2ccc3ccn(C)c3c2)CC1,LYPNPCYJKKPXGI-UHFFFAOYSA-N,1,1,{8197},[],1,{1},[458],"{7433, 7274}",[31],Amidation,False,[5856],"7gok-a, 7gp2-a"
7898,Cn1ccc2ccc(C(=O)N3CC(N4CCCCC4=O)C3)cc21,NKBOBEUUEYKPDT-UHFFFAOYSA-N,1,1,{8202},[],1,{1},[462],"{7274, 7437}",[32],Amidation,False,[5856],"7gok-a, 7gp2-a"
8659,CC1C(NC(=O)c2ccc3ccn(C(C)C)c3c2)C2CCN1CC2,QGCVPBAUZAGZHK-UHFFFAOYSA-N,1,0,set(),[],1,{1},[1223],"{7348, 7316}",[33],Amidation,False,[5856],"7gok-a, 7gp2-a"
8662,CC(C)n1ccc2ccc(C(=O)N3CC(N4CCCCC4)C3)cc21,UCYUBMCCLMSLHW-UHFFFAOYSA-N,1,1,{9617},[],1,{1},[1226],"{7316, 7351}",[34],Amidation,False,[5856],"7gok-a, 7gp2-a"
8663,CC(CNC(=O)c1ccc2c(C=O)cn(C)c2c1)N1CCCCC1,QAAHKIZDGKEMBQ-UHFFFAOYSA-N,1,2,"{9618, 9619}",[],1,{1},[1227],"{7339, 7309}",[35],Amidation,False,[5856],"7gok-a, 7gp2-a"
8664,Cn1cc(C=O)c2ccc(C(=O)N3CC(N4CCCCC4)C3)cc21,LKCDTXFBUOBQRY-UHFFFAOYSA-N,1,1,{9620},[],1,{1},[1228],"{7309, 7351}",[36],Amidation,False,[5856],"7gok-a, 7gp2-a"
8667,CC1C(NC(=O)c2ccc3c(C=O)cn(C)c3c2)C2CCN1CC2,PMEDXFZMVOHSRE-UHFFFAOYSA-N,1,0,set(),[],1,{1},[1231],"{7348, 7309}",[37],Amidation,False,[5856],"7gok-a, 7gp2-a"
8673,CC(CNC(=O)c1ccc2ccn(C(C)C)c2c1)N1CCCCC1,XZUDOAIWLFOJGA-UHFFFAOYSA-N,1,2,"{9634, 9635}",[],1,{1},[1237],"{7339, 7316}",[38],Amidation,False,[5856],"7gok-a, 7gp2-a"
8717,CC1C(NC(=O)c2ccc3c(C#N)cn(C)c3c2)C2CCN1CC2,APPPBZQRFDDQRV-UHFFFAOYSA-N,1,0,set(),[],1,{1},[1281],"{7348, 7319}",[39],Amidation,False,[5856],"7gok-a, 7gp2-a"
8720,Cn1cc(C#N)c2ccc(C(=O)N3CC(N4CCCCC4)C3)cc21,GFGLNFQXRIYLEC-UHFFFAOYSA-N,1,1,{9715},[],1,{1},[1284],"{7351, 7319}",[40],Amidation,False,[5856],"7gok-a, 7gp2-a"
8721,CC(CNC(=O)c1ccc2c(C#N)cn(C)c2c1)N1CCCCC1,UWVXEJXANOKCRT-UHFFFAOYSA-N,1,2,"{9716, 9717}",[],1,{1},[1285],"{7339, 7319}",[41],Amidation,False,[5856],"7gok-a, 7gp2-a"
13310,O=C(NC1CC1N1CCOCC1)c1cc(CN2CCCCC2)on1,KKECSMHUQGIVOT-UHFFFAOYSA-N,1,4,"{14616, 14617, 14614, 14615}",[],1,{1},[4571],"{13181, 13126}",[45],Amidation,False,[3254],"7gp2-a, 7goy-a"
13312,O=C(NC1CCN(C2COC2)C1)c1cc(CN2CCCCC2)on1,SXORLJMZHDMEID-UHFFFAOYSA-N,1,2,"{14620, 14621}",[],1,{1},[4573],"{13161, 13126}",[46],Amidation,False,[3254],"7gp2-a, 7goy-a"
13321,O=C(NCC1CN(C2COC2)C1)c1cc(CN2CCCCC2)on1,WJOXKRWQHHLJAZ-UHFFFAOYSA-N,1,1,{14669},[],1,{1},[4582],"{13170, 13126}",[47],Amidation,False,[3254],"7gp2-a, 7goy-a"
13324,COCCN1CCC(NC(=O)c2cc(CN3CCCCC3)on2)C1,VCUAXASQGBCQBJ-UHFFFAOYSA-N,1,2,"{14675, 14676}",[],1,{1},[4585],"{13174, 13126}",[48],Amidation,False,[3254],"7gp2-a, 7goy-a"
13328,O=C(NCCCN1CCOCC1)c1cc(CN2CCCCC2)on1,AIPQMSPSDXFFBB-UHFFFAOYSA-N,1,1,{14684},[],1,{1},[4589],"{13178, 13126}",[49],Amidation,False,[3254],"7gp2-a, 7goy-a"
13987,O=C(NCCCN1CCCOCC1)c1cc(CN2CCCCC2)on1,DKKVUQMAPQYOOL-UHFFFAOYSA-N,1,1,{17903},[],1,{1},[5248],"{13188, 13126}",[50],Amidation,False,[3254],"7gp2-a, 7goy-a"
13988,O=C(NCC(O)CN1CCOCC1)c1cc(CN2CCCCC2)on1,UAVBEODVPOAYFV-UHFFFAOYSA-N,1,2,"{17904, 17905}",[],1,{1},[5249],"{13189, 13126}",[51],Amidation,False,[3254],"7gp2-a, 7goy-a"
13992,COCCN1CCC(CNC(=O)c2cc(CN3CCCCC3)on2)C1,VJWAJVDJKRUCBM-UHFFFAOYSA-N,1,2,"{17915, 17916}",[],1,{1},[5253],"{13192, 13126}",[52],Amidation,False,[3254],"7gp2-a, 7goy-a"
13993,O=C(NCCC(=O)N1CCOCC1)c1cc(CN2CCCCC2)on1,ZGCWZJOJNMLXDF-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5254],"{13193, 13126}",[53],Amidation,False,[3254],"7gp2-a, 7goy-a"
13995,COCCN1CCCN(C(=O)c2cc(CN3CCCCC3)on2)CC1,DOXSZVZMPMFNKM-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5256],"{13194, 13126}",[54],Amidation,False,[3254],"7gp2-a, 7goy-a"
14051,CC(CCN1CCOCC1)NC(=O)c1cc(CN2CCCCC2)on1,HKSGSOQBGLONQI-UHFFFAOYSA-N,1,2,"{18038, 18039}",[],1,{1},[5312],"{13232, 13126}",[55],Amidation,False,[3254],"7gp2-a, 7goy-a"
14066,CN(CCCN1CCOCC1)C(=O)c1cc(CN2CCCCC2)on1,TYJSRXAARYJPHU-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5327],"{13246, 13126}",[56],Amidation,False,[3254],"7gp2-a, 7goy-a"
14067,CN1CCCN(C(=O)c2cc(CN3CCCCC3)on2)CCOCC1,MJPOULWVLLRQJQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5328],"{13126, 13247}",[57],Amidation,False,[3254],"7gp2-a, 7goy-a"
14080,COCC(=O)N1CC(CNC(=O)c2cc(CN3CCCCC3)on2)C1,SAYQKQCCLGMMOF-UHFFFAOYSA-N,1,1,{18084},[],1,{1},[5341],"{13208, 13126}",[58],Amidation,False,[3254],"7gp2-a, 7goy-a"
14082,COCCN1CCC(NC(=O)c2cc(CN3CCCCC3)on2)CC1,FSARTZOWQGORGS-UHFFFAOYSA-N,1,1,{18085},[],1,{1},[5343],"{13205, 13126}",[59],Amidation,False,[3254],"7gp2-a, 7goy-a"
14083,CC(CCNC(=O)c1cc(CN2CCCCC2)on1)N1CCOCC1,SMTDFQSJFPVIEF-UHFFFAOYSA-N,1,2,"{18086, 18087}",[],1,{1},[5344],"{13204, 13126}",[60],Amidation,False,[3254],"7gp2-a, 7goy-a"
14088,CC(CNC(=O)c1cc(CN2CCCCC2)on1)CN1CCOCC1,PKAPNVAXJXQXDM-UHFFFAOYSA-N,1,2,"{18092, 18093}",[],1,{1},[5349],"{13251, 13126}",[61],Amidation,False,[3254],"7gp2-a, 7goy-a"
14237,O=C(c1cc(CN2CCCCC2)on1)N1CC(CN2CCOCC2)C1,LMBQRJAXCDRWTO-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5498],"{13243, 13126}",[62],Amidation,False,[3254],"7gp2-a, 7goy-a"
14240,O=C(c1cc(CN2CCCCC2)on1)N1CCCN(C2COC2)CC1,BNSLHHYCAGBPSU-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5501],"{13240, 13126}",[63],Amidation,False,[3254],"7gp2-a, 7goy-a"
14248,O=C1CCN(C(=O)c2cc(CN3CCCCC3)on2)C2COCCN12,KGBMGVXGPGYMEQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5509],"{13233, 13126}",[64],Amidation,False,[3254],"7gp2-a, 7goy-a"
14249,CN(C(=O)c1cc(CN2CCCCC2)on1)C1CCN2CCOC1C2,CYQJPOWEXUHRJC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5510],"{13126, 13231}",[65],Amidation,False,[3254],"7gp2-a, 7goy-a"
14250,O=C(c1cc(CN2CCCCC2)on1)N1CCC(N2CCOCC2)C1,ODLRRJBKNQYOHH-UHFFFAOYSA-N,1,0,set(),[],1,{1},[5511],"{13230, 13126}",[66],Amidation,False,[3254],"7gp2-a, 7goy-a"
14251,O=C(NC1CC(N2CCOCC2)C1)c1cc(CN2CCCCC2)on1,JUKXPTFESKKXBU-UHFFFAOYSA-N,1,2,"{18632, 18631}",[],1,{1},[5512],"{13229, 13126}",[67],Amidation,False,[3254],"7gp2-a, 7goy-a"
15180,Cc1c[nH]c2cc(C(=O)NC3CC(N4CCCCC4)C3)ccc12,JJPKFAJHPLXRJE-UHFFFAOYSA-N,1,2,"{18708, 18709}",[],1,{1},[6100],"{15074, 14995}",[68],Amidation,False,[5868],"7gok-a, 7gp2-a"
15201,Cn1ccc2ccc(C(=O)NC3CC(N4CCCCC4)C3)cc21,IJHQRLOFKGWOPG-UHFFFAOYSA-N,1,2,"{18755, 18756}",[],1,{1},[6121],"{15074, 7274}",[69],Amidation,False,[5868],"7gok-a, 7gp2-a"
15218,O=C(NC1CC(N2CCCCC2)C1)c1ccc2cc[nH]c2c1F,LMOQTVBBPQJTPW-UHFFFAOYSA-N,1,1,{18797},[],1,{1},[6138],"{15008, 15074}",[70],Amidation,False,[5868],"7gok-a, 7gp2-a"
15241,O=C(NC1CC(N2CCCCC2)C1)c1cc(F)c2cc[nH]c2c1,SNMPVSMZPBNWLO-UHFFFAOYSA-N,1,2,"{18853, 18854}",[],1,{1},[6161],"{15074, 15015}",[71],Amidation,False,[5868],"7gok-a, 7gp2-a"
15825,COc1cc2cc[nH]c2cc1C(=O)NC1CC(N2CCCCC2)C1,YWOZJVROCQRJAK-UHFFFAOYSA-N,1,2,"{20612, 20613}",[],1,{1},[6745],"{15074, 15045}",[72],Amidation,False,[5868],"7gok-a, 7gp2-a"
16186,O=Cc1c[nH]c2cc(C(=O)NC3CC(N4CCCCC4)C3)ccc12,PVBDMIONHKJMTO-UHFFFAOYSA-N,1,2,"{21610, 21611}",[],1,{1},[7106],"{15074, 15061}",[73],Amidation,False,[5868],"7gok-a, 7gp2-a"
16374,N#Cc1c[nH]c2cc(C(=O)NC3CC(N4CCCCC4)C3)ccc12,DHHBAYJSOYLDEE-UHFFFAOYSA-N,1,1,{22140},[],1,{1},[7294],"{15074, 15067}",[74],Amidation,False,[5868],"7gok-a, 7gp2-a"
16924,O=C(NCC1CCCCS1(=O)=O)c1cc(C2CCC2)no1,NCFPDJLFBMQEDN-UHFFFAOYSA-N,1,2,"{23321, 23322}",[],1,{1},[7717],"{16650, 16726}",[75],Amidation,False,[7190],"7gp2-a, 7goy-a"
17117,O=C(c1cc(C2CCC2)no1)N1CC2CCCS(=O)(=O)C2C1,NTDABVASAIKMAP-UHFFFAOYSA-N,1,0,set(),[],1,{1},[7910],"{16650, 16772}",[76],Amidation,False,[7190],"7gp2-a, 7goy-a"
18331,COc1cc(CNC(Cc2ccno2)C(=O)O)cc2c1OCO2,TYUGKPCIZQEPKZ-UHFFFAOYSA-N,1,2,"{24808, 24809}",[],1,{1},[8981],"{18129, 18027}",[78],Reductive_amination,False,[2022],"7gp9-a, 7goy-a"
