hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
18557,COc1cc(C(O)NC(Cc2ccno2)C(=O)O)cc2c1OCO2,PVZIWXKFZYMVMM-UHFFFAOYSA-N,1,4,"{25592, 25593, 25594, 25595}",[],1,{1},[9207],"{18129, 18028}",[79],Reductive_amination,False,[2022],"7gp9-a, 7goy-a"
21573,O=C(NCCc1cc(=O)[nH]o1)C1CCN(c2cc(=O)[nH]cn2)CC1,FIXGUODFRKSCGK-UHFFFAOYSA-N,1,1,{27444},[],1,{1},[11301],"{21385, 21475}",[81],Amidation,False,[2845],"7gp2-a, 7goy-a"
21575,Cc1cc(CCNC(=O)C2CCN(c3cc(=O)[nH]cn3)CC2)on1,JNVBKCUXWUSIBK-UHFFFAOYSA-N,1,1,{27446},[],1,{1},[11303],"{21385, 21476}",[82],Amidation,False,[2845],"7gp2-a, 7goy-a"
21581,O=C(NCCc1cc(Br)no1)C1CCN(c2cc(=O)[nH]cn2)CC1,WNUGIRPQRJWHHM-UHFFFAOYSA-N,1,1,{27454},[],1,{1},[11309],"{21472, 21385}",[83],Amidation,False,[2845],"7gp2-a, 7goy-a"
21843,O=C(C1CCN(c2cc(=O)[nH]cn2)CC1)N1CCC(c2ccno2)C1,HUZIGXAYLCXCDF-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11571],"{21385, 2971}",[84],Amidation,False,[2845],"7gp2-a, 7goy-a"
21868,CCc1cc(CCNC(=O)C2CCN(c3cc(=O)[nH]cn3)CC2)on1,OQONDSIPEMTPGN-UHFFFAOYSA-N,1,1,{28154},[],1,{1},[11596],"{21385, 21506}",[86],Amidation,False,[2845],"7gp2-a, 7goy-a"
28825,O=C(c1cc(CN2CCCCC2)on1)N1CCC2CS(=O)(=O)CC21,LQTGAVIRZZOVGO-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17453],"{28681, 13126}",[87],Amidation,False,[3233],"7gp2-a, 7goy-a"
28826,O=C(NCC12CC1CS(=O)(=O)C2)c1cc(CN2CCCCC2)on1,QYSRMTIQRZROKG-UHFFFAOYSA-N,1,1,{34923},[],1,{1},[17454],"{13126, 28671}",[88],Amidation,False,[3233],"7gp2-a, 7goy-a"
28830,O=C(c1cc(CN2CCCCC2)on1)N1C2CCC1CS(=O)(=O)C2,ZXGMKLJJGIIODC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17458],"{28674, 13126}",[89],Amidation,False,[3233],"7gp2-a, 7goy-a"
28833,O=C(c1cc(CN2CCCCC2)on1)N1CCC12CCS(=O)(=O)C2,ISWIILXWOROIIX-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17461],"{13126, 28678}",[90],Amidation,False,[3233],"7gp2-a, 7goy-a"
28835,O=C(c1cc(CN2CCCCC2)on1)N1CC2CC1CS(=O)(=O)C2,UNXBWAMOYBLEKD-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17463],"{28680, 13126}",[91],Amidation,False,[3233],"7gp2-a, 7goy-a"
28840,O=C(NCCC1CCS(=O)(=O)C1)c1cc(CN2CCCCC2)on1,XJNULZKASYUAOQ-UHFFFAOYSA-N,1,2,"{34964, 34965}",[],1,{1},[17468],"{28693, 13126}",[92],Amidation,False,[3233],"7gp2-a, 7goy-a"
28841,O=C(NCC1CCCS(=O)(=O)C1)c1cc(CN2CCCCC2)on1,MTUZGXZGYCTZOZ-UHFFFAOYSA-N,1,2,"{34966, 34967}",[],1,{1},[17469],"{28692, 13126}",[93],Amidation,False,[3233],"7gp2-a, 7goy-a"
28844,CS(=O)(=O)CC1CCCN1C(=O)c1cc(CN2CCCCC2)on1,WFDQVHVETDCJPX-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17472],"{28689, 13126}",[94],Amidation,False,[3233],"7gp2-a, 7goy-a"
28845,CS(=O)(=O)CCC1CCN1C(=O)c1cc(CN2CCCCC2)on1,PFLDFSLDUWNQFY-UHFFFAOYSA-N,1,0,set(),[],1,{1},[17473],"{13126, 28694}",[95],Amidation,False,[3233],"7gp2-a, 7goy-a"
28849,CS(=O)(=O)CC1CCC1NC(=O)c1cc(CN2CCCCC2)on1,QYIPDJMTYCTKFB-UHFFFAOYSA-N,1,4,"{34979, 34980, 34981, 34982}",[],1,{1},[17477],"{28685, 13126}",[96],Amidation,False,[3233],"7gp2-a, 7goy-a"
28851,CS(=O)(=O)C1CCCC1NC(=O)c1cc(CN2CCCCC2)on1,OZOGMJSGBWYBAX-UHFFFAOYSA-N,1,4,"{34987, 34988, 34989, 34990}",[],1,{1},[17479],"{28688, 13126}",[97],Amidation,False,[3233],"7gp2-a, 7goy-a"
29847,CC(CNC(=O)c1cc(CN2CCCCC2)on1)OC(F)F,YVCCKHFHRXNLIT-UHFFFAOYSA-N,1,2,"{37984, 37983}",[],1,{1},[18354],"{29790, 13126}",[98],Amidation,False,[3264],"7gp2-a, 7goy-a"
29856,CN(CCOC(F)F)C(=O)c1cc(CN2CCCCC2)on1,JKHPYAUOXCKQIQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18363],"{29792, 13126}",[99],Amidation,False,[3264],"7gp2-a, 7goy-a"
29865,O=C(NCCOC(F)(F)F)c1cc(CN2CCCCC2)on1,GDZQOVOGAZBATI-UHFFFAOYSA-N,1,1,{38005},[],1,{1},[18372],"{29798, 13126}",[100],Amidation,False,[3264],"7gp2-a, 7goy-a"
29898,O=C(c1cc(CN2CCCCC2)on1)N1CCOC(F)(F)C1,ANSSRBXCJLVZPC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18405],"{13126, 29799}",[101],Amidation,False,[3264],"7gp2-a, 7goy-a"
29906,O=C(c1cc(CN2CCCCC2)on1)N1CC(OC(F)F)C1,GCQUHNDOIMHJOP-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18413],"{13126, 29791}",[103],Amidation,False,[3264],"7gp2-a, 7goy-a"
30330,O=C(c1cc(CN2CCCCC2)on1)N1CCC1COC(F)F,ZZEDDDDMFIEEFC-UHFFFAOYSA-N,1,1,{38859},[],1,{1},[18837],"{29837, 13126}",[104],Amidation,False,[3264],"7gp2-a, 7goy-a"
30333,O=C(NCCOC(F)(F)CBr)c1cc(CN2CCCCC2)on1,WSFNUFNDAYIJHT-UHFFFAOYSA-N,1,1,{38862},[],1,{1},[18840],"{29829, 13126}",[105],Amidation,False,[3264],"7gp2-a, 7goy-a"
30334,CC(C)(CNC(=O)c1cc(CN2CCCCC2)on1)OC(F)F,OQZXEKKPMHGRKU-UHFFFAOYSA-N,1,1,{38863},[],1,{1},[18841],"{29801, 13126}",[106],Amidation,False,[3264],"7gp2-a, 7goy-a"
30342,O=C(c1cc(CN2CCCCC2)on1)N1CC(OC(F)(F)F)C1,ZXFCUYQDIXQXJE-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18849],"{29819, 13126}",[107],Amidation,False,[3264],"7gp2-a, 7goy-a"
30346,CC(F)(F)OC1CN(C(=O)c2cc(CN3CCCCC3)on2)C1,NABOOFYDXXNFHG-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18853],"{29817, 13126}",[108],Amidation,False,[3264],"7gp2-a, 7goy-a"
30351,CC(CNC(=O)c1cc(CN2CCCCC2)on1)OC(F)(F)F,SMTZPAJFKKLVMW-UHFFFAOYSA-N,1,2,"{38886, 38887}",[],1,{1},[18858],"{29806, 13126}",[109],Amidation,False,[3264],"7gp2-a, 7goy-a"
30352,CN(CCOC(F)(F)F)C(=O)c1cc(CN2CCCCC2)on1,YIIMXKPQLXDOSY-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18859],"{29813, 13126}",[110],Amidation,False,[3264],"7gp2-a, 7goy-a"
30364,O=C(NC(CO)COC(F)F)c1cc(CN2CCCCC2)on1,KMLXQOXXNXLZKV-UHFFFAOYSA-N,1,2,"{38909, 38910}",[],1,{1},[18871],"{29828, 13126}",[111],Amidation,False,[3264],"7gp2-a, 7goy-a"
30365,O=C(c1cc(CN2CCCCC2)on1)N1CCC(OC(F)F)C1,SXOQDCUCEVLWCF-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18872],"{29816, 13126}",[112],Amidation,False,[3264],"7gp2-a, 7goy-a"
30367,CC1(OC(F)F)CN(C(=O)c2cc(CN3CCCCC3)on2)C1,SSNLCAJGLGZWBC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18874],"{29830, 13126}",[113],Amidation,False,[3264],"7gp2-a, 7goy-a"
30383,CC(COC(F)(F)F)NC(=O)c1cc(CN2CCCCC2)on1,POWZVKFROKQQBU-UHFFFAOYSA-N,1,2,"{38936, 38935}",[],1,{1},[18890],"{29811, 13126}",[114],Amidation,False,[3264],"7gp2-a, 7goy-a"
30388,CC1COC(F)(F)CN1C(=O)c1cc(CN2CCCCC2)on1,LPMKRVKMAVAUDN-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18895],"{13126, 29831}",[115],Amidation,False,[3264],"7gp2-a, 7goy-a"
30390,CC1CN(C(=O)c2cc(CN3CCCCC3)on2)CC(F)(F)O1,RBYKXGPIHJWGHT-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18897],"{29832, 13126}",[116],Amidation,False,[3264],"7gp2-a, 7goy-a"
34889,O=C(c1cc(C2CNC2)no1)N1CC(F)(F)C1C(F)(F)F,UEBUHDWCCCWSNN-UHFFFAOYSA-N,1,0,set(),[],1,{1},[22904],"{14291, 34621}",[141],Amidation,False,[7248],"7gp2-a, 7goy-a"
34898,O=C(NC(C(F)(F)F)C(F)(F)F)c1cc(C2CNC2)no1,DZJVTBCEPLPLFS-UHFFFAOYSA-N,1,1,{49356},[],1,{1},[22913],"{14291, 34630}",[142],Amidation,False,[7248],"7gp2-a, 7goy-a"
35184,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)N3CC(F)(F)C3C(F)(F)F)on2)C1,WWLVOQUOHOTJAW-UHFFFAOYSA-N,1,0,set(),[],1,{1},[23199],"{34621, 14295}",[143],Amidation,False,[7248],"7gp2-a, 7goy-a"
35227,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)N3CC(F)(F)C3C(F)(F)F)on2)C1,RMRWGOFDPAQASL-UHFFFAOYSA-N,1,0,set(),[],1,{1},[23242],"{14297, 34621}",[144],Amidation,False,[7248],"7gp2-a, 7goy-a"
35523,CC(CC(=O)OCCSCc1ccno1)c1ccc2c(c1)OCCO2,KGYFXDLSHZSPMC-UHFFFAOYSA-N,1,2,"{49563, 49564}",[],1,{1},[23346],"{35417, 35331}",[145],Steglich_esterification,False,[3996],"7gp9-a, 7goy-a"
35531,O=C(OCCSCc1ccno1)C1CC1c1ccc2c(c1)OCCO2,IQEBODGTOZVVFT-UHFFFAOYSA-N,1,4,"{49576, 49577, 49578, 49579}",[],1,{1},[23354],"{35417, 35339}",[146],Steglich_esterification,False,[3996],"7gp9-a, 7goy-a"
39102,COc1cc2c(cc1C(O)NCC(F)(F)c1cccnc1)OCO2,QVROVOFILLDPBQ-UHFFFAOYSA-N,1,2,"{56232, 56233}",[],1,{1},[26658],"{38946, 39005}",[147],Reductive_amination,False,[7068],"7gp9-a, 7goy-a"
39232,FC(F)Oc1cc2c(cc1CNCC(F)(F)c1cccnc1)OCO2,FHGPNKUOEFRZNI-UHFFFAOYSA-N,1,1,{56374},[],1,{1},[26788],"{39005, 38957}",[148],Reductive_amination,False,[7068],"7gp9-a, 7goy-a"
39346,COc1cc2c(cc1CNC(=O)C(F)(F)c1ccc(Cl)nc1)OCO2,IMMSBKVPIYRMHZ-UHFFFAOYSA-N,1,1,{56514},[],1,{1},[26902],"{38944, 39043}",[149],Reductive_amination,False,[7068],"7gp9-a, 7goy-a"
40167,COc1cc2c(cc1C(O)NC(=O)C(F)(F)c1ccc(Cl)nc1)OCO2,VRRHDIGCIQSJLS-UHFFFAOYSA-N,1,2,"{57654, 57655}",[],1,{1},[27723],"{38946, 39043}",[150],Reductive_amination,False,[7068],"7gp9-a, 7goy-a"
41135,O=C(NC1(c2nnn[nH]2)CCOC1)c1cc(C2CNC2)no1,DBRGZBNZYZSGJJ-UHFFFAOYSA-N,1,4,"{59096, 59097, 59099, 59100}",[],1,{1},[28598],"{41042, 14291}",[151],Amidation,False,[5316],"7gp2-a, 7goy-a"
41137,O=C(c1cc(C2CNC2)no1)N1CCOCC1c1nnn[nH]1,KJHGXHQIIPGVGN-UHFFFAOYSA-N,1,0,set(),[],1,{1},[28600],"{14291, 41044}",[152],Amidation,False,[5316],"7gp2-a, 7goy-a"
41158,CCOC(=O)C(NC(=O)c1cc(C2CNC2)no1)c1nnn[nH]1,LEERKNDKMYRCGR-UHFFFAOYSA-N,1,2,"{59138, 59139}",[],1,{1},[28621],"{41065, 14291}",[153],Amidation,False,[5316],"7gp2-a, 7goy-a"
41225,COCC(NC(=O)c1cc(C2CN(C(=O)OC(C)(C)C)C2)no1)c1nnn[nH]1,WAQUXYVLROBQJD-UHFFFAOYSA-N,1,1,{59228},[],1,{1},[28688],"{41039, 14295}",[154],Amidation,False,[5316],"7gp2-a, 7goy-a"
41233,COCC(NC(=O)c1cc(C2(C)CN(C(=O)OC(C)(C)C)C2)no1)c1nnn[nH]1,VJZOMMUKSBSWLU-UHFFFAOYSA-N,1,1,{59236},[],1,{1},[28696],"{14297, 41039}",[155],Amidation,False,[5316],"7gp2-a, 7goy-a"
41255,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)NC3(c4nnn[nH]4)CCOC3)on2)C1,CBBJFZIOFYYWGG-UHFFFAOYSA-N,1,0,set(),[],1,{1},[28718],"{41042, 14295}",[156],Amidation,False,[5316],"7gp2-a, 7goy-a"
41257,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)N3CCOCC3c3nnn[nH]3)on2)C1,YHEOPLAROLPSHW-UHFFFAOYSA-N,1,0,set(),[],1,{1},[28720],"{41044, 14295}",[157],Amidation,False,[5316],"7gp2-a, 7goy-a"
41286,CCOC(=O)C(NC(=O)c1cc(C2CN(C(=O)OC(C)(C)C)C2)no1)c1nnn[nH]1,TUWBOOLPMTVJEX-UHFFFAOYSA-N,1,2,"{59273, 59380}",[],1,{1},[28749],"{41065, 14295}",[158],Amidation,False,[5316],"7gp2-a, 7goy-a"
41305,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)NC3(c4nnn[nH]4)CCOC3)on2)C1,BWDGQPXXHYUINP-UHFFFAOYSA-N,1,0,set(),[],1,{1},[28768],"{14297, 41042}",[159],Amidation,False,[5316],"7gp2-a, 7goy-a"
41308,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)N3CCOCC3c3nnn[nH]3)on2)C1,QBGMUOFVQKKKTI-UHFFFAOYSA-N,1,0,set(),[],1,{1},[28771],"{14297, 41044}",[160],Amidation,False,[5316],"7gp2-a, 7goy-a"
41391,CCOC(=O)C(NC(=O)c1cc(C2(C)CN(C(=O)OC(C)(C)C)C2)no1)c1nnn[nH]1,CRMRVZUSLYAKBI-UHFFFAOYSA-N,1,2,"{59397, 59398}",[],1,{1},[28854],"{14297, 41065}",[161],Amidation,False,[5316],"7gp2-a, 7goy-a"
44464,COC1C(NC(=O)c2cc(C3CNC3)no2)CC12CCC2,MVTRYMVXMCNLRI-UHFFFAOYSA-N,1,3,"{66548, 66549, 66550}",[],1,{1},[31146],"{43826, 14291}",[178],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44475,COC1CN(C(=O)c2cc(C3CNC3)no2)CC12CCC2,HDSYLMIPKZKPFI-UHFFFAOYSA-N,1,0,set(),[],1,{1},[31157],"{14291, 43837}",[179],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44476,O=C(c1cc(C2CNC2)no1)N1CCOC(C2CCC2)C1,CLBARKQARCKERQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[31158],"{14291, 43838}",[180],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44478,COC(CN(C)C(=O)c1cc(C2CNC2)no1)C1CCC1,DNFXUUQPZNRUNL-UHFFFAOYSA-N,1,0,set(),[],1,{1},[31160],"{43840, 14291}",[181],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44479,CCOC(CNC(=O)c1cc(C2CNC2)no1)C1CCC1,LGHYVNLTRSIHMH-UHFFFAOYSA-N,1,2,"{66561, 66562}",[],1,{1},[31161],"{43841, 14291}",[182],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44538,O=C(c1cc(C2CNC2)no1)N1CCCOC(C2CCC2)C1,IMJYIMSJZRFXLC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[31220],"{14291, 43900}",[183],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44543,COC1C(NC(=O)c2cc(C3CNC3)no2)COC12CCC2,HIVCNNYWYQUFBR-UHFFFAOYSA-N,1,3,"{66635, 66636, 66637}",[],1,{1},[31225],"{43905, 14291}",[184],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44545,COC(CNC(=O)c1cc(C2CNC2)no1)C1CC(C)(C)C1,AAYKTAVLJVPOBW-UHFFFAOYSA-N,1,2,"{66640, 66641}",[],1,{1},[31227],"{14291, 43907}",[185],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44557,COC(CNC(=O)c1cc(C2CNC2)no1)C1CC(F)(F)C1,RDJSTSMBPDAGRL-UHFFFAOYSA-N,1,2,"{66672, 66671}",[],1,{1},[31239],"{14291, 43919}",[186],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44564,O=C(NCC1OCCOC12CCC2)c1cc(C2CNC2)no1,HXGYKGWSICOSKC-UHFFFAOYSA-N,1,2,"{66682, 66683}",[],1,{1},[31246],"{14291, 43926}",[187],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44807,CCOC(CNC(=O)c1cc(C2CNC2)no1)C1CC(F)(F)C1,RELARXCEEVSFBF-UHFFFAOYSA-N,1,2,"{66931, 66932}",[],1,{1},[31489],"{14291, 44166}",[188],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44815,O=C(c1cc(C2CNC2)no1)N1CCOC(C2CC(F)(F)C2)C1,FJQZCROGNCUTMU-UHFFFAOYSA-N,1,0,set(),[],1,{1},[31497],"{14291, 44174}",[189],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
44816,O=C1NC2(CCC2)C2(CN(C(=O)c3cc(C4CNC4)no3)C2)O1,ARGXNJJDOCLHIS-UHFFFAOYSA-N,1,1,{66948},[],1,{1},[31498],"{14291, 44175}",[190],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
45425,O=C(NC1CC2(CCC2)C1OCc1ccccc1)c1cc(C2CNC2)no1,LAOUUGJFHOKPPR-UHFFFAOYSA-N,1,2,"{67244, 67245}",[],1,{1},[32107],"{44440, 14291}",[191],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
45511,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)N3CCOC(C4CCC4)C3)on2)C1,TXLMGYHTQQIPHD-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32193],"{43838, 14295}",[192],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
45518,COC1CN(C(=O)c2cc(C3CN(C(=O)OC(C)(C)C)C3)no2)CC12CCC2,WPEVDPCATHFEDA-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32200],"{43837, 14295}",[193],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
45521,COC1C(NC(=O)c2cc(C3CN(C(=O)OC(C)(C)C)C3)no2)CC12CCC2,ATHKOTGESWBYPH-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32203],"{43826, 14295}",[194],Amidation,False,[5315],"7gp2-a, 7gpf-a, 7goy-a"
45963,O=C(c1cc(C2CNC2)no1)N1CCOC(COCC2CC2)C1,PLIILKANTWBTLQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32547],"{45872, 14291}",[195],Amidation,False,[5327],"7gp2-a, 7gpf-a, 7goy-a"
46078,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)NCC(O)COCC3CC3)on2)C1,ZVGVIBCCBHCABT-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32662],"{45808, 14295}",[196],Amidation,False,[5327],"7gp2-a, 7gpf-a, 7goy-a"
46139,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)NCC(O)COCC3CC3)on2)C1,CYOSXZCJOWYTSG-UHFFFAOYSA-N,1,0,set(),[],1,{1},[32723],"{45808, 14297}",[197],Amidation,False,[5327],"7gp2-a, 7gpf-a, 7goy-a"
46425,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)N3CCOC(COCC4CC4)C3)on2)C1,SPMDDLYHSMLEQA-UHFFFAOYSA-N,1,0,set(),[],1,{1},[33009],"{45872, 14295}",[198],Amidation,False,[5327],"7gp2-a, 7gpf-a, 7goy-a"
