hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
46532,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)N3CCOC(COCC4CC4)C3)on2)C1,VAFQBCAFDTUBBR-UHFFFAOYSA-N,1,0,set(),[],1,{1},[33116],"{45872, 14297}",[199],Amidation,False,[5327],"7gp2-a, 7gpf-a, 7goy-a"
46911,Brc1nc2n(n1)CCN(Cc1cc(C3CCNCC3)no1)C2,MSNXJTHVVDQZPU-UHFFFAOYSA-N,1,1,{67684},[],1,{1},[33154],"{46571, 14284}",[200],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[3360],"7gp2-a, 7goy-a"
46914,Cc1nc2n(n1)CCN(Cc1cc(C3CCNCC3)no1)C2,PYCFTXFHGVQTKC-UHFFFAOYSA-N,1,1,{67688},[],1,{1},[33157],"{14284, 46573}",[201],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[3360],"7gp2-a, 7goy-a"
47483,CC(C)(C)OC(=O)N1CCC(c2cc(CN3CCn4ncnc4C3)on2)CC1,BWYZVNWGWGVPCJ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[33726],"{14288, 46569}",[202],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[3360],"7gp2-a, 7goy-a"
47527,CC(C)(C)OC(=O)N1CCC(c2cc(CN3CCn4nc(Br)nc4C3)on2)CC1,REVQLPSRBZYWEK-UHFFFAOYSA-N,1,0,set(),[],1,{1},[33770],"{14288, 46571}",[203],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[3360],"7gp2-a, 7goy-a"
47529,Cc1nc2n(n1)CCN(Cc1cc(C3CCN(C(=O)OC(C)(C)C)CC3)no1)C2,AJPCXRMAZIBIMQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[33772],"{14288, 46573}",[204],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[3360],"7gp2-a, 7goy-a"
52128,OC(CNCc1cc(Br)on1)COCc1ccc2c(c1)OCO2,GFWFAFQXARBMKL-UHFFFAOYSA-N,1,2,"{69939, 69940}",[],1,{1},[36267],"{51612, 51607}",[205],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52131,OC(CNCc1nocc1Cl)COCc1ccc2c(c1)OCO2,YYVICCQJLNSPQK-UHFFFAOYSA-N,1,2,"{69945, 69946}",[],1,{1},[36270],"{51615, 51607}",[206],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52132,OC(CNCc1nocc1Br)COCc1ccc2c(c1)OCO2,UKFIJTXHPCHVDG-UHFFFAOYSA-N,1,2,"{69947, 69948}",[],1,{1},[36271],"{51616, 51607}",[207],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52133,CC(NCC(O)COCc1ccc2c(c1)OCO2)c1ccon1,YXMDQVLZRLJCAL-UHFFFAOYSA-N,1,4,"{69952, 69949, 69950, 69951}",[],1,{1},[36272],"{51617, 51607}",[208],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52137,Cc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,OSCQBHCTNFVIHM-UHFFFAOYSA-N,1,2,"{69957, 69958}",[],1,{1},[36276],"{51621, 51607}",[209],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52140,O=C(NCC(O)COCc1ccc2c(c1)OCO2)c1ccon1,YPEKLCQXTRQGEO-UHFFFAOYSA-N,1,2,"{69963, 69964}",[],1,{1},[36279],"{51624, 51607}",[210],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52142,Cc1conc1CNCC(O)COCc1ccc2c(c1)OCO2,GNCDHLXVDGYKNW-UHFFFAOYSA-N,1,2,"{69968, 69967}",[],1,{1},[36281],"{51626, 51607}",[212],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52170,Cc1cc(C(=O)NCC(O)COCc2ccc3c(c2)OCO3)no1,NASKTKQHQZNUMF-UHFFFAOYSA-N,1,2,"{70061, 70062}",[],1,{1},[36309],"{51637, 51607}",[213],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52171,CCc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,ZGQDKDSTWVTGIX-UHFFFAOYSA-N,1,2,"{70064, 70063}",[],1,{1},[36310],"{51638, 51607}",[214],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52173,Cc1cc(C(C)NCC(O)COCc2ccc3c(c2)OCO3)no1,ZONCKRDSKJHXML-UHFFFAOYSA-N,1,2,"{70067, 70068}",[],1,{1},[36312],"{51640, 51607}",[215],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52179,NN(CC(O)COCc1ccc2c(c1)OCO2)C(=O)c1ccon1,FWCHWYKZNVZJSQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[36318],"{51646, 51607}",[216],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52184,Cc1cc(C(=S)NCC(O)COCc2ccc3c(c2)OCO3)no1,JQUMRGRIZXEWQJ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[36323],"{51651, 51607}",[217],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52191,Cc1onc(CNCC(O)COCc2ccc3c(c2)OCO3)c1Br,NGUWBBCBHBPXGR-UHFFFAOYSA-N,1,2,"{70101, 70102}",[],1,{1},[36330],"{51658, 51607}",[218],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52192,CC(C)(NCC(O)COCc1ccc2c(c1)OCO2)c1ccon1,ROGIYJWVQDNUHM-UHFFFAOYSA-N,1,1,{70103},[],1,{1},[36331],"{51659, 51607}",[219],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52204,CCc1conc1CNCC(O)COCc1ccc2c(c1)OCO2,XBHAIJHUGXLEAJ-UHFFFAOYSA-N,1,2,"{70133, 70134}",[],1,{1},[36343],"{51671, 51607}",[220],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52206,OCc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,NIIZYAOPGZWXFG-UHFFFAOYSA-N,1,2,"{70137, 70138}",[],1,{1},[36345],"{51673, 51607}",[221],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52327,OC(CNCc1cc(C2CC2)on1)COCc1ccc2c(c1)OCO2,FKKIYKBSFHZELP-UHFFFAOYSA-N,1,2,"{70566, 70567}",[],1,{1},[36466],"{51714, 51607}",[222],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52359,OC(CNCc1noc2c1CCC2)COCc1ccc2c(c1)OCO2,BXGRPGAJSDDHQT-UHFFFAOYSA-N,1,2,"{70643, 70644}",[],1,{1},[36498],"{51746, 51607}",[223],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52376,CC(C)c1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,WZERGSBAUXZWNO-UHFFFAOYSA-N,1,1,{70670},[],1,{1},[36515],"{51763, 51607}",[224],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52382,Cc1cc(C(=O)N(N)CC(O)COCc2ccc3c(c2)OCO3)no1,DQVWWFMRHDAAKM-UHFFFAOYSA-N,1,0,set(),[],1,{1},[36521],"{51769, 51607}",[225],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52399,CC(C)c1conc1CNCC(O)COCc1ccc2c(c1)OCO2,ACEJOIDWBUABKD-UHFFFAOYSA-N,1,2,"{70713, 70714}",[],1,{1},[36538],"{51785, 51607}",[226],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52406,O=C(O)c1conc1CNCC(O)COCc1ccc2c(c1)OCO2,JXMXKEILSHWVSK-UHFFFAOYSA-N,1,2,"{70729, 70730}",[],1,{1},[36545],"{51792, 51607}",[227],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52410,COCc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,XHILQPOZQCELRU-UHFFFAOYSA-N,1,2,"{70736, 70735}",[],1,{1},[36549],"{51796, 51607}",[228],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52412,OC(CNCc1cc(C(F)F)on1)COCc1ccc2c(c1)OCO2,XYHSQAQIBMQZTH-UHFFFAOYSA-N,1,2,"{70737, 70738}",[],1,{1},[36551],"{51798, 51607}",[229],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52416,O=C(O)c1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,FRVPWMJJDNPQPH-UHFFFAOYSA-N,1,2,"{70746, 70747}",[],1,{1},[36555],"{51802, 51607}",[230],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52763,COC(=O)c1conc1CNCC(O)COCc1ccc2c(c1)OCO2,PIDJZEYHNBKPHV-UHFFFAOYSA-N,1,2,"{71933, 71934}",[],1,{1},[36902],"{51948, 51607}",[231],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52764,CC(C)(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(CO)on1,NMTBOFYUHPEFJN-UHFFFAOYSA-N,1,2,"{71936, 71935}",[],1,{1},[36903],"{51949, 51607}",[232],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52765,CC(F)(F)c1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,XULAPSJJOGAXAD-UHFFFAOYSA-N,1,2,"{71937, 71938}",[],1,{1},[36904],"{51950, 51607}",[233],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52769,OC(CNCc1cc(C(F)(F)F)on1)COCc1ccc2c(c1)OCO2,NDURFNWHAWMNJN-UHFFFAOYSA-N,1,2,"{71946, 71947}",[],1,{1},[36908],"{51953, 51607}",[234],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52771,CC(C)Cc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,AJSUYBZEJJYGCZ-UHFFFAOYSA-N,1,2,"{71952, 71953}",[],1,{1},[36910],"{51955, 51607}",[235],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52776,COC(=O)c1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,GDZCMGGHURUEEE-UHFFFAOYSA-N,1,2,"{71963, 71964}",[],1,{1},[36915],"{51960, 51607}",[236],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52785,[N-]=[N+]=NCc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,MDTLUAWJUVRGSV-UHFFFAOYSA-N,1,0,set(),[],1,{1},[36924],"{51968, 51607}",[238],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52787,CC(C)(C)c1conc1CNCC(O)COCc1ccc2c(c1)OCO2,UFGXJFSXJRTXOK-UHFFFAOYSA-N,1,2,"{71978, 71979}",[],1,{1},[36926],"{51970, 51607}",[239],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52795,[N-]=[N+]=NCc1cc(CNCC(O)COCc2ccc3c(c2)OCO3)on1,NEMRHPKZQFNURV-UHFFFAOYSA-N,1,0,set(),[],1,{1},[36934],"{51978, 51607}",[240],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52800,OC(CNCc1cc(CC2CC2)on1)COCc1ccc2c(c1)OCO2,IMVQJIVKGXHKAV-UHFFFAOYSA-N,1,2,"{72003, 72004}",[],1,{1},[36939],"{51982, 51607}",[241],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52806,OC(CNCc1noc2c1COCC2)COCc1ccc2c(c1)OCO2,HKCWSSAWZOMABC-UHFFFAOYSA-N,1,2,"{72017, 72018}",[],1,{1},[36945],"{51988, 51607}",[242],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52809,OC(CNCc1noc2ccccc12)COCc1ccc2c(c1)OCO2,JMLHMPZULOJANB-UHFFFAOYSA-N,1,2,"{72027, 72028}",[],1,{1},[36948],"{51991, 51607}",[243],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52810,OC(CNCc1noc2c1CCCC2)COCc1ccc2c(c1)OCO2,DBBFULBMZPOILQ-UHFFFAOYSA-N,1,2,"{72029, 72030}",[],1,{1},[36949],"{51992, 51607}",[244],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52813,CC(C)(C)c1cc(CNCC(O)COCc2ccc3c(c2)OCO3)no1,SNOYWNZDPXYZTG-UHFFFAOYSA-N,1,2,"{72034, 72035}",[],1,{1},[36952],"{51995, 51607}",[245],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52814,O=C(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(C(=O)O)on1,CNRDWCOQJNHRAG-UHFFFAOYSA-N,1,2,"{72036, 72037}",[],1,{1},[36953],"{51996, 51607}",[246],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52816,CC(NCC(O)COCc1ccc2c(c1)OCO2)c1nocc1C(=O)O,WKTYSNGYVJNUGB-UHFFFAOYSA-N,1,4,"{72040, 72041, 72042, 72043}",[],1,{1},[36955],"{51998, 51607}",[247],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
52819,O=C(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(C2CC2)on1,ZCILEOZSYIHPNN-UHFFFAOYSA-N,1,1,{72049},[],1,{1},[36958],"{52001, 51607}",[248],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53172,CC(C)(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(C(F)F)on1,WQRBOLVFKYKQHV-UHFFFAOYSA-N,1,1,{73349},[],1,{1},[37311],"{52043, 51607}",[249],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53182,OC(CNCc1cc(-c2ccco2)on1)COCc1ccc2c(c1)OCO2,CMKJBIDKCFEUJX-UHFFFAOYSA-N,1,2,"{73368, 73367}",[],1,{1},[37321],"{52053, 51607}",[250],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53185,OC(CNCc1cc(C2CCCC2)on1)COCc1ccc2c(c1)OCO2,YCLPYXBRTLECDO-UHFFFAOYSA-N,1,2,"{73373, 73374}",[],1,{1},[37324],"{52056, 51607}",[251],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53188,CC(C)(NCC(O)COCc1ccc2c(c1)OCO2)c1nocc1C(=O)O,MZLBQPTUCXFKIV-UHFFFAOYSA-N,1,1,{73376},[],1,{1},[37327],"{52059, 51607}",[252],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53194,NS(=O)(=O)c1cc(C(=O)NCC(O)COCc2ccc3c(c2)OCO3)no1,GOBIZMXFRILIEJ-UHFFFAOYSA-N,1,2,"{73388, 73389}",[],1,{1},[37333],"{52064, 51607}",[253],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53197,CC(C)(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(C(=O)O)on1,AUMBHWKSRLTLQN-UHFFFAOYSA-N,1,2,"{73394, 73395}",[],1,{1},[37336],"{52067, 51607}",[254],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53210,OC(CNCc1cc(-c2cccs2)on1)COCc1ccc2c(c1)OCO2,XEZYJZVYECBKNC-UHFFFAOYSA-N,1,2,"{73412, 73413}",[],1,{1},[37349],"{52080, 51607}",[256],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53234,OC(CNCc1noc2cc(F)ccc12)COCc1ccc2c(c1)OCO2,YSSXKQABABRQOV-UHFFFAOYSA-N,1,2,"{73456, 73457}",[],1,{1},[37373],"{52103, 51607}",[257],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53235,ON=C(NCC(O)COCc1ccc2c(c1)OCO2)c1cc(C2CC2)on1,ZKRCANBCERNKGL-UHFFFAOYSA-N,1,2,"{73458, 73459}",[],1,{1},[37374],"{52104, 51607}",[258],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53238,OC(CNCc1cc(-c2ccoc2)on1)COCc1ccc2c(c1)OCO2,MUMXQHDJYXUPPN-UHFFFAOYSA-N,1,2,"{73464, 73465}",[],1,{1},[37377],"{52107, 51607}",[259],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53240,OC(CNCc1noc2ccc(F)cc12)COCc1ccc2c(c1)OCO2,RMMBGNQHPUKMIR-UHFFFAOYSA-N,1,2,"{73468, 73469}",[],1,{1},[37379],"{52109, 51607}",[260],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53242,OC(CNCc1noc2c1CCCCC2)COCc1ccc2c(c1)OCO2,NEEAAPDZDWJCPX-UHFFFAOYSA-N,1,2,"{73472, 73473}",[],1,{1},[37381],"{52111, 51607}",[261],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53252,CC1CCc2onc(CNCC(O)COCc3ccc4c(c3)OCO4)c2C1,FORKVXASPOHOMM-UHFFFAOYSA-N,1,4,"{73498, 73499, 73500, 73501}",[],1,{1},[37391],"{52121, 51607}",[262],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53271,CCOC(=O)c1conc1CNCC(O)COCc1ccc2c(c1)OCO2,BBFAOIHLDWUGME-UHFFFAOYSA-N,1,2,"{73569, 73570}",[],1,{1},[37410],"{52124, 51607}",[263],Epoxide_+_amine_coupling,False,[2134],"7gp9-a, 7goy-a"
53881,CC1C(OC(=O)c2ccc3ccn(C)c3c2)C2CCN1CC2,XXHIYSYREFNUOT-UHFFFAOYSA-N,1,0,set(),[],1,{1},[37843],"{7274, 53806}",[264],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54184,C=CC(COC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,GDZPXAULMQRJNO-UHFFFAOYSA-N,1,2,"{74420, 74421}",[],1,{1},[38146],"{53873, 7274}",[265],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54188,Cn1ccc2ccc(C(=O)OCC3CCC4CCCCN43)cc21,NDZFUGUQMJKASP-UHFFFAOYSA-N,1,4,"{74434, 74435, 74436, 74437}",[],1,{1},[38150],"{7274, 53876}",[266],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54191,Cn1ccc2ccc(C(=O)OC3CCN(C4COC4)CC3)cc21,QKJSMIVKLRDHGO-UHFFFAOYSA-N,1,0,set(),[],1,{1},[38153],"{7274, 53879}",[267],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54894,CC(COC(=O)c1ccc2c(C#N)cn(C)c2c1)N1CCCCC1,KFOSNUWKODSRHY-UHFFFAOYSA-N,1,2,"{76168, 76169}",[],1,{1},[38856],"{53805, 7319}",[270],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54909,CC(COC(=O)c1ccc2c(C=O)cn(C)c2c1)N1CCCCC1,NCXDRRAGPLHRDG-UHFFFAOYSA-N,1,2,"{76202, 76203}",[],1,{1},[38871],"{53805, 7309}",[271],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54910,CC1C(OC(=O)c2ccc3c(C=O)cn(C)c3c2)C2CCN1CC2,KSWFDAVXCVQXIT-UHFFFAOYSA-N,1,0,set(),[],1,{1},[38872],"{7309, 53806}",[272],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
54919,CC1C(OC(=O)c2ccc3c(C#N)cn(C)c3c2)C2CCN1CC2,QADDCRTVVFPYFD-UHFFFAOYSA-N,1,0,set(),[],1,{1},[38881],"{53806, 7319}",[273],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
55068,CC(COC(=O)c1ccc2ccn(C(C)C)c2c1)N1CCCCC1,FZJDPVCOOBSYOS-UHFFFAOYSA-N,1,2,"{76600, 76599}",[],1,{1},[39030],"{7316, 53805}",[274],Steglich_esterification,False,[5906],"7gok-a, 7gp2-a"
