hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
51607,c1cc2c(cc1COCC1CO1)OCO2,NZLSEGOANYTJBP-UHFFFAOYSA-N,57.0,60.0,EUR,51.0,5,Enamine,In stock,EN300-09427,c1cc2c(cc1COCC1CO1)OCO2,,57,57,"[36265, 36267, 36270, 36271, 36272, 36276, 36279, 36281, 36309, 36310, 36312, 36318, 36323, 36330, 36331, 36343, 36345, 36466, 36498, 36515, 36521, 36538, 36545, 36549, 36551, 36555, 36902, 36903, 36904, 36908, 36910, 36915, 36924, 36926, 36934, 36939, 36945, 36948, 36949, 36952, 36953, 36955, 36958, 37311, 37321, 37324, 37327, 37333, 37336, 37349, 37373, 37374, 37377, 37379, 37381, 37391, 37410]","[2134, 52128, 52131, 52132, 52133, 52137, 52140, 52142, 52170, 52171, 52173, 52179, 52184, 52191, 52192, 52204, 52206, 52327, 52359, 52376, 52382, 52399, 52406, 52410, 52412, 52416, 52763, 52764, 52765, 52769, 52771, 52776, 52785, 52787, 52795, 52800, 52806, 52809, 52810, 52813, 52814, 52816, 52819, 53172, 53182, 53185, 53188, 53194, 53197, 53210, 53234, 53235, 53238, 53240, 53242, 53252, 53271]",Epoxide_+_amine_coupling,[2134]
51611,NCc1ccon1,NRYCMMCUURADTR-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-108328,NCc1ccon1,,1,1,[36265],[2134],Epoxide_+_amine_coupling,[2134]
21385,O=C(O)C1CCN(c2cc(=O)[nH]cn2)CC1,UXBQIJNWMJIUCA-UHFFFAOYSA-N,6.0,8.0,EUR,86.0,5,Enamine,In stock,EN300-7431712,O=C(O)C1CCN(c2cc(=O)[nH]cn2)CC1,,6,6,"[11264, 11301, 11303, 11309, 11571, 11596]","[2845, 21573, 21575, 21581, 21843, 21868]",Amidation,[2845]
21471,NCCc1ccno1,QERJFBGPSMQXGL-UHFFFAOYSA-N,1.0,1.0,EUR,69.0,5,Enamine,In stock,EN300-343124,NCCc1ccno1,,1,1,[11264],[2845],Amidation,[2845]
13126,O=C(O)c1cc(CN2CCCCC2)on1,NARCGKIHGJYFGP-UHFFFAOYSA-N,55.0,56.0,EUR,219.0,5,Enamine,In stock,EN300-219769,O=C(O)c1cc(CN2CCCCC2)on1,,55,55,"[4519, 4571, 4573, 4582, 4585, 4589, 5248, 5249, 5253, 5254, 5256, 5312, 5327, 5328, 5341, 5343, 5344, 5349, 5498, 5501, 5509, 5510, 5511, 5512, 17396, 17453, 17454, 17458, 17461, 17463, 17468, 17469, 17472, 17473, 17477, 17479, 18351, 18354, 18363, 18372, 18405, 18413, 18837, 18840, 18841, 18849, 18853, 18858, 18859, 18871, 18872, 18874, 18890, 18895, 18897]","[3233, 3254, 3264, 13310, 13312, 13321, 13324, 13328, 13987, 13988, 13992, 13993, 13995, 14051, 14066, 14067, 14080, 14082, 14083, 14088, 14237, 14240, 14248, 14249, 14250, 14251, 28825, 28826, 28830, 28833, 28835, 28840, 28841, 28844, 28845, 28849, 28851, 29847, 29856, 29865, 29898, 29906, 30330, 30333, 30334, 30342, 30346, 30351, 30352, 30364, 30365, 30367, 30383, 30388, 30390]",Amidation,"[3233, 3254, 3264]"
28670,CS(=O)(=O)CCCCCN,FBIOSNLQVWNGLC-UHFFFAOYSA-N,1.0,1.0,EUR,47.0,5,Enamine,In stock,EN300-152576,CS(=O)(=O)CCCCCN,,1,1,[17396],[3233],Amidation,[3233]
13159,COCCN(C)CCCN,HKXOLSWLDQZOTG-UHFFFAOYSA-N,1.0,1.0,EUR,35.0,5,Enamine,In stock,EN300-39240,COCCN(C)CCCN,,1,1,[4519],[3254],Amidation,[3254]
29789,NCCOC(F)F,XVHQHDWOVYAABP-UHFFFAOYSA-N,1.0,1.0,EUR,67.0,5,Enamine,In stock,EN300-190781,NCCOC(F)F,,1,1,[18351],[3264],Amidation,[3264]
14284,OCc1cc(C2CCNCC2)no1,FICFSHKTPFXGTP-UHFFFAOYSA-N,3.0,3.0,EUR,65.0,5,Enamine,In stock,EN300-6496603,OCc1cc(C2CCNCC2)no1,,3,3,"[33152, 33154, 33157]","[3360, 46911, 46914]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[3360]
46569,c1nc2n(n1)CCNC2,DXJKRLHHCGXHMB-UHFFFAOYSA-N,2.0,2.0,EUR,14.0,5,Enamine,In stock,EN300-141224,c1nc2n(n1)CCNC2,,2,2,"[33152, 33726]","[3360, 47483]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[3360]
35318,O=C(O)CCc1ccc2c(c1)OCCO2,JYAJUMPCPQRKKU-UHFFFAOYSA-N,1.0,1.0,EUR,24.0,5,Enamine,In stock,EN300-24291,O=C(O)CCc1ccc2c(c1)OCCO2,,1,1,[23333],[3996],Steglich_esterification,[3996]
35417,OCCSCc1ccno1,SGURMNNJNCDJFR-UHFFFAOYSA-N,3.0,3.0,EUR,64.0,5,Enamine,In stock,EN300-4221229,OCCSCc1ccno1,,3,3,"[23333, 23346, 23354]","[3996, 35523, 35531]",Steglich_esterification,[3996]
14291,O=C(O)c1cc(C2CNC2)no1,DREOKDJWILQADL-UHFFFAOYSA-N,24.0,24.0,EUR,140.0,5,Enamine,In stock,EN300-6746709,O=C(O)c1cc(C2CNC2)no1,,24,24,"[22897, 22904, 22913, 28595, 28598, 28600, 28621, 31143, 31146, 31157, 31158, 31160, 31161, 31220, 31225, 31227, 31239, 31246, 31489, 31497, 31498, 32107, 32483, 32547]","[5315, 5316, 5327, 7248, 34889, 34898, 41135, 41137, 41158, 44464, 44475, 44476, 44478, 44479, 44538, 44543, 44545, 44557, 44564, 44807, 44815, 44816, 45425, 45963]",Amidation,"[5315, 5316, 5327, 7248]"
43823,COC(CN)C1CCC1,NEPDCNILKHFKFQ-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-306500,COC(CN)C1CCC1,,1,1,[31143],[5315],Amidation,[5315]
41039,COCC(N)c1nnn[nH]1,JAOMCZDCXWZTMU-UHFFFAOYSA-N,3.0,3.0,EUR,66.0,5,Enamine,In stock,EN300-391801,COCC(N)c1nnn[nH]1,,3,3,"[28595, 28688, 28696]","[5316, 41225, 41233]",Amidation,[5316]
45808,NCC(O)COCC1CC1,CPNLELVAINVYEJ-UHFFFAOYSA-N,3.0,3.0,EUR,26.0,5,Enamine,In stock,EN300-61371,NCC(O)COCC1CC1,,3,3,"[32483, 32662, 32723]","[5327, 46078, 46139]",Amidation,[5327]
7274,Cn1ccc2ccc(C(=O)O)cc21,DJQOGNYSBOIJKE-UHFFFAOYSA-N,19.0,20.0,EUR,14.0,5,Enamine,In stock,EN300-151126,Cn1ccc2ccc(C(=O)O)cc21,,19,19,"[1, 10, 13, 417, 418, 425, 443, 451, 453, 454, 455, 458, 462, 6121, 37842, 37843, 38146, 38150, 38153]","[5856, 5906, 7446, 7449, 7853, 7854, 7861, 7879, 7887, 7889, 7890, 7891, 7894, 7898, 15201, 53881, 54184, 54188, 54191]","Amidation, Steglich_esterification","[5856, 5868, 5906]"
7339,CC(CN)N1CCCCC1,UNIIVAXJUCKZHT-UHFFFAOYSA-N,4.0,5.0,EUR,19.0,5,Enamine,In stock,EN300-51027,CC(CN)N1CCCCC1,,4,4,"[1, 1227, 1237, 1285]","[5856, 8663, 8673, 8721]",Amidation,[5856]
14991,O=C(O)c1ccc2cc[nH]c2c1,GHTDODSYDCPOCW-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-39568,O=C(O)c1ccc2cc[nH]c2c1,,1,1,[6090],[5868],Amidation,[5868]
15074,NC1CC(N2CCCCC2)C1,CPCFYUJKIUDIFA-UHFFFAOYSA-N,8.0,8.0,EUR,97.0,5,Enamine,In stock,EN300-192478,NC1CC(N2CCCCC2)C1,,8,8,"[6090, 6100, 6121, 6138, 6161, 6745, 7106, 7294]","[5868, 15180, 15201, 15218, 15241, 15825, 16186, 16374]",Amidation,[5868]
53805,CC(CO)N1CCCCC1,VNLCHZSSJTZGBR-UHFFFAOYSA-N,4.0,5.0,EUR,30.0,5,Enamine,In stock,EN300-269919,CC(CO)N1CCCCC1,,4,4,"[37842, 38856, 38871, 39030]","[5906, 54894, 54909, 55068]",Steglich_esterification,[5906]
38944,COc1cc2c(cc1C=O)OCO2,NCIYDDIPUGCVKX-UHFFFAOYSA-N,2.0,2.0,EUR,14.0,5,Enamine,In stock,EN300-135257,COc1cc2c(cc1C=O)OCO2,,2,2,"[26656, 26902]","[7068, 39346]",Reductive_amination,[7068]
39005,NCC(F)(F)c1cccnc1,OUFOVXWJIAOAHT-UHFFFAOYSA-N,3.0,3.0,EUR,143.0,5,Enamine,In stock,EN300-126803,NCC(F)(F)c1cccnc1,,3,3,"[26656, 26658, 26788]","[7068, 39102, 39232]",Reductive_amination,[7068]
16650,O=C(O)c1cc(C2CCC2)no1,NZCUAOMMUYVSRT-UHFFFAOYSA-N,3.0,3.0,EUR,75.0,5,Enamine,In stock,EN300-1827684,O=C(O)c1cc(C2CCC2)no1,,3,3,"[7570, 7717, 7910]","[7190, 16924, 17117]",Amidation,[7190]
16700,NCC1CCCCS1,VLEJBHDPGPXFNH-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-98361,NCC1CCCCS1,,1,1,[7570],[7190],Amidation,[7190]
34614,NC(CF)C(F)(F)F,MDEHGMBTTVXROH-UHFFFAOYSA-N,1.0,1.0,EUR,63.0,5,Enamine,In stock,EN300-7492666,NC(CF)C(F)(F)F,,1,1,[22897],[7248],Amidation,[7248]
7348,CC1C(N)C2CCN1CC2,NIBLFQFBAYHCQS-UHFFFAOYSA-N,4.0,5.0,EUR,81.0,5,Enamine,In stock,EN300-26675065,CC1C(N)C2CCN1CC2,,4,4,"[10, 1223, 1231, 1281]","[7446, 8659, 8667, 8717]",Amidation,[5856]
7351,C1CCN(C2CNC2)CC1,SRYMNAQUZAVQFT-UHFFFAOYSA-N,4.0,5.0,EUR,17.0,5,Enamine,In stock,EN300-7865261,C1CCN(C2CNC2)CC1,,4,4,"[13, 1226, 1228, 1284]","[7449, 8662, 8664, 8720]",Amidation,[5856]
7401,CC1CCN(C2CNC2)CC1,LSIKSBOLKDWDFG-UHFFFAOYSA-N,1.0,1.0,EUR,44.0,5,Enamine,In stock,EN300-7539604,CC1CCN(C2CNC2)CC1,,1,1,[417],[7853],Amidation,[5856]
7402,OC1CCN(C2CNC2)CC1,IHGNBJWWDCIHNA-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-7404012,OC1CCN(C2CNC2)CC1,,1,1,[418],[7854],Amidation,[5856]
7408,CC1(N2CCCCC2)CNC1,QRSGPLWMHWNZFC-UHFFFAOYSA-N,1.0,1.0,EUR,25.0,5,Enamine,In stock,EN300-24754302,CC1(N2CCCCC2)CNC1,,1,1,[425],[7861],Amidation,[5856]
7424,CCC(CN)N1CCCCC1,GAESVMYMWLXWCU-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-1253414,CCC(CN)N1CCCCC1,,1,1,[443],[7879],Amidation,[5856]
7426,C1CCN(C2CCNC2)CC1,BTZQCTWJDFNRMS-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-68734,C1CCN(C2CCNC2)CC1,,1,1,[451],[7887],Amidation,[5856]
7428,CC(C)(CN)N1CCCCC1,AIJCTHFQONDNCC-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-13587,CC(C)(CN)N1CCCCC1,,1,1,[453],[7889],Amidation,[5856]
7429,CC(CN)N1CCCCC1=O,WJADHLCBPWNDAF-UHFFFAOYSA-N,1.0,1.0,EUR,56.0,5,Enamine,In stock,EN300-170517,CC(CN)N1CCCCC1=O,,1,1,[454],[7890],Amidation,[5856]
7430,CC1CCCN(C(C)CN)C1,UZMIFBCNBIXTAN-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-40202,CC1CCCN(C(C)CN)C1,,1,1,[455],[7891],Amidation,[5856]
7433,CC1CCN(C(C)CN)CC1,QTSXXNDKPSOUPU-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-57151,CC1CCN(C(C)CN)CC1,,1,1,[458],[7894],Amidation,[5856]
7437,O=C1CCCCN1C1CNC1,LSSRIQKYDNRLIM-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-659029,O=C1CCCCN1C1CNC1,,1,1,[462],[7898],Amidation,[5856]
7316,CC(C)n1ccc2ccc(C(=O)O)cc21,WUGHVWTWRRQKDA-UHFFFAOYSA-N,4.0,4.0,EUR,14.0,5,Enamine,In stock,EN300-191887,CC(C)n1ccc2ccc(C(=O)O)cc21,,4,4,"[1223, 1226, 1237, 39030]","[8659, 8662, 8673, 55068]","Amidation, Steglich_esterification","[5856, 5906]"
7309,Cn1cc(C=O)c2ccc(C(=O)O)cc21,ITHUDQKNWMPXPG-UHFFFAOYSA-N,5.0,5.0,EUR,59.0,5,Enamine,In stock,EN300-322355,Cn1cc(C=O)c2ccc(C(=O)O)cc21,,5,5,"[1227, 1228, 1231, 38871, 38872]","[8663, 8664, 8667, 54909, 54910]","Amidation, Steglich_esterification","[5856, 5906]"
7319,Cn1cc(C#N)c2ccc(C(=O)O)cc21,IEMPLRHXVVFUBY-UHFFFAOYSA-N,5.0,5.0,EUR,68.0,5,Enamine,In stock,EN300-28823686,Cn1cc(C#N)c2ccc(C(=O)O)cc21,,5,5,"[1281, 1284, 1285, 38856, 38881]","[8717, 8720, 8721, 54894, 54919]","Amidation, Steglich_esterification","[5856, 5906]"
13181,NC1CC1N1CCOCC1,HTKGTZIHYIMCCJ-UHFFFAOYSA-N,1.0,1.0,EUR,83.0,5,Enamine,In stock,EN300-252044,NC1CC1N1CCOCC1,,1,1,[4571],[13310],Amidation,[3254]
13161,NC1CCN(C2COC2)C1,PFMPDNZPMZCNHS-UHFFFAOYSA-N,1.0,1.0,EUR,67.0,5,Enamine,In stock,EN300-7427198,NC1CCN(C2COC2)C1,,1,1,[4573],[13312],Amidation,[3254]
13170,NCC1CN(C2COC2)C1,RVPOPAKKJDXVSF-UHFFFAOYSA-N,1.0,1.0,EUR,63.0,5,Enamine,In stock,EN300-7431651,NCC1CN(C2COC2)C1,,1,1,[4582],[13321],Amidation,[3254]
13174,COCCN1CCC(N)C1,SRWRVWNAMHIATJ-UHFFFAOYSA-N,1.0,1.0,EUR,18.0,5,Enamine,In stock,EN300-72186,COCCN1CCC(N)C1,,1,1,[4585],[13324],Amidation,[3254]
13178,NCCCN1CCOCC1,UIKUBYKUYUSRSM-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-19625,NCCCN1CCOCC1,,1,1,[4589],[13328],Amidation,[3254]
13188,NCCCN1CCCOCC1,VQNDWTGSBSDETB-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-2008130,NCCCN1CCCOCC1,,1,1,[5248],[13987],Amidation,[3254]
13189,NCC(O)CN1CCOCC1,YSGPOQDTHDLUGE-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-12626,NCC(O)CN1CCOCC1,,1,1,[5249],[13988],Amidation,[3254]
13192,COCCN1CCC(CN)C1,SVWDIDWSZJLAMB-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-57300,COCCN1CCC(CN)C1,,1,1,[5253],[13992],Amidation,[3254]
13193,NCCC(=O)N1CCOCC1,WVFZXCIIJBHBAA-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-27314,NCCC(=O)N1CCOCC1,,1,1,[5254],[13993],Amidation,[3254]
13194,COCCN1CCCNCC1,PDGPTNXEAQRUMD-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-6489117,COCCN1CCCNCC1,,1,1,[5256],[13995],Amidation,[3254]
13232,CC(N)CCN1CCOCC1,GWAZLPJZKQFTRM-UHFFFAOYSA-N,1.0,1.0,EUR,26.0,5,Enamine,In stock,EN300-76095,CC(N)CCN1CCOCC1,,1,1,[5312],[14051],Amidation,[3254]
13246,CNCCCN1CCOCC1,UKYSWWLKULEJFA-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-232314,CNCCCN1CCOCC1,,1,1,[5327],[14066],Amidation,[3254]
13247,CN1CCCNCCOCC1,GSRSKLJSNZLOCH-UHFFFAOYSA-N,1.0,1.0,EUR,90.0,5,Enamine,In stock,EN300-314818,CN1CCCNCCOCC1,,1,1,[5328],[14067],Amidation,[3254]
13208,COCC(=O)N1CC(CN)C1,GCYDHLODBVDERW-UHFFFAOYSA-N,1.0,1.0,EUR,70.0,5,Enamine,In stock,EN300-178027,COCC(=O)N1CC(CN)C1,,1,1,[5341],[14080],Amidation,[3254]
13205,COCCN1CCC(N)CC1,ILMDRDDKNWKCNX-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-55883,COCCN1CCC(N)CC1,,1,1,[5343],[14082],Amidation,[3254]
