hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
13204,CC(CCN)N1CCOCC1,PJRDKXUODLOYBV-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-1260182,CC(CCN)N1CCOCC1,,1,1,[5344],[14083],Amidation,[3254]
13251,CC(CN)CN1CCOCC1,GPXXXZSVLBMZPW-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-69484,CC(CN)CN1CCOCC1,,1,1,[5349],[14088],Amidation,[3254]
13243,C1CN(CC2CNC2)CCO1,BTFCQCDQVVGYGJ-UHFFFAOYSA-N,1.0,1.0,EUR,44.0,5,Enamine,In stock,EN300-221418,C1CN(CC2CNC2)CCO1,,1,1,[5498],[14237],Amidation,[3254]
13240,C1CNCCN(C2COC2)C1,VVKLEWHVEJWLRR-UHFFFAOYSA-N,1.0,1.0,EUR,40.0,5,Enamine,In stock,EN300-7427197,C1CNCCN(C2COC2)C1,,1,1,[5501],[14240],Amidation,[3254]
13233,O=C1CCNC2COCCN12,XGUOQSNPHXUUFF-UHFFFAOYSA-N,1.0,1.0,EUR,62.0,5,Enamine,In stock,EN300-1608240,O=C1CCNC2COCCN12,,1,1,[5509],[14248],Amidation,[3254]
13231,CNC1CCN2CCOC1C2,KKEDUKRMHNJSDS-UHFFFAOYSA-N,1.0,1.0,EUR,149.0,5,Enamine,In stock,EN300-159953,CNC1CCN2CCOC1C2,,1,1,[5510],[14249],Amidation,[3254]
13230,C1CC(N2CCOCC2)CN1,OPJDRNMJJNFSNZ-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-8158754,C1CC(N2CCOCC2)CN1,,1,1,[5511],[14250],Amidation,[3254]
13229,NC1CC(N2CCOCC2)C1,PZRIVFTUPHKMSW-UHFFFAOYSA-N,1.0,1.0,EUR,79.0,5,Enamine,In stock,EN300-261916,NC1CC(N2CCOCC2)C1,,1,1,[5512],[14251],Amidation,[3254]
14995,Cc1c[nH]c2cc(C(=O)O)ccc12,NYOPDHGKWNANDV-UHFFFAOYSA-N,1.0,1.0,EUR,40.0,5,Enamine,In stock,EN300-3081092,Cc1c[nH]c2cc(C(=O)O)ccc12,,1,1,[6100],[15180],Amidation,[5868]
15008,O=C(O)c1ccc2cc[nH]c2c1F,LJUIVYSSKFZMBU-UHFFFAOYSA-N,1.0,1.0,EUR,22.0,5,Enamine,In stock,EN300-310463,O=C(O)c1ccc2cc[nH]c2c1F,,1,1,[6138],[15218],Amidation,[5868]
15015,O=C(O)c1cc(F)c2cc[nH]c2c1,AZRLJGFDKLHDFM-UHFFFAOYSA-N,1.0,1.0,EUR,42.0,5,Enamine,In stock,EN300-317495,O=C(O)c1cc(F)c2cc[nH]c2c1,,1,1,[6161],[15241],Amidation,[5868]
15045,COc1cc2cc[nH]c2cc1C(=O)O,IWRMGXTZKKOOIO-UHFFFAOYSA-N,1.0,1.0,EUR,34.0,5,Enamine,In stock,EN300-8617955,COc1cc2cc[nH]c2cc1C(=O)O,,1,1,[6745],[15825],Amidation,[5868]
15061,O=Cc1c[nH]c2cc(C(=O)O)ccc12,SZRGKSIBZRFCBG-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-237931,O=Cc1c[nH]c2cc(C(=O)O)ccc12,,1,1,[7106],[16186],Amidation,[5868]
15067,N#Cc1c[nH]c2cc(C(=O)O)ccc12,RBPLZJUCUDLJMX-UHFFFAOYSA-N,1.0,1.0,EUR,63.0,5,Enamine,In stock,EN300-342692,N#Cc1c[nH]c2cc(C(=O)O)ccc12,,1,1,[7294],[16374],Amidation,[5868]
16726,NCC1CCCCS1(=O)=O,ZTDDSIFYXBBMCO-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-132594,NCC1CCCCS1(=O)=O,,1,1,[7717],[16924],Amidation,[7190]
16772,O=S1(=O)CCCC2CNCC21,GELCKNHHQNYVSV-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-817968,O=S1(=O)CCCC2CNCC21,,1,1,[7910],[17117],Amidation,[7190]
18027,COc1cc(C=O)cc2c1OCO2,LOFRBHZYZCIOJO-UHFFFAOYSA-N,1.0,2.0,EUR,14.0,5,Enamine,In stock,EN300-11058,COc1cc(C=O)cc2c1OCO2,,1,1,[8981],[18331],Reductive_amination,[2022]
18129,NC(Cc1ccno1)C(=O)O,YZRGWMSKFDDWIE-UHFFFAOYSA-N,2.0,2.0,EUR,146.0,5,Enamine,In stock,EN300-263167,NC(Cc1ccno1)C(=O)O,,2,2,"[8981, 9207]","[18331, 18557]",Reductive_amination,[2022]
18028,COc1cc(C(=O)O)cc2c1OCO2,AOHAPDDBNAPPIN-UHFFFAOYSA-N,1.0,2.0,EUR,14.0,5,Enamine,In stock,EN300-2807300,COc1cc(C(=O)O)cc2c1OCO2,,1,1,[9207],[18557],Reductive_amination,[2022]
21475,NCCc1cc(=O)[nH]o1,BBXKZVVSSHFHRQ-UHFFFAOYSA-N,1.0,1.0,EUR,140.0,5,Enamine,In stock,EN300-1707976,NCCc1cc(=O)[nH]o1,,1,1,[11301],[21573],Amidation,[2845]
21476,Cc1cc(CCN)on1,XHFAVDGGUZWEND-UHFFFAOYSA-N,1.0,1.0,EUR,33.0,5,Enamine,In stock,EN300-211233,Cc1cc(CCN)on1,,1,1,[11303],[21575],Amidation,[2845]
21472,NCCc1cc(Br)no1,QEIHHMYEMPGRHM-UHFFFAOYSA-N,1.0,1.0,EUR,44.0,5,Enamine,In stock,EN300-27106066,NCCc1cc(Br)no1,,1,1,[11309],[21581],Amidation,[2845]
2971,c1cc(C2CCNC2)on1,ZQCMJHCSXCMVNR-UHFFFAOYSA-N,1.0,1.0,EUR,66.0,5,Enamine,In stock,EN300-6493793,c1cc(C2CCNC2)on1,,1,1,[11571],[21843],Amidation,[2845]
21506,CCc1cc(CCN)on1,QEXKWMPARQWXDN-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-20882064,CCc1cc(CCN)on1,,1,1,[11596],[21868],Amidation,[2845]
28681,O=S1(=O)CC2CCNC2C1,USZANPJZIZCJGJ-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-1703825,O=S1(=O)CC2CCNC2C1,,1,1,[17453],[28825],Amidation,[3233]
28671,NCC12CC1CS(=O)(=O)C2,YQOHCVJZIPVLDK-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-37463230,NCC12CC1CS(=O)(=O)C2,,1,1,[17454],[28826],Amidation,[3233]
28674,O=S1(=O)CC2CCC(C1)N2,XNUWJIVEALIHMO-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-6474689,O=S1(=O)CC2CCC(C1)N2,,1,1,[17458],[28830],Amidation,[3233]
28678,O=S1(=O)CCC2(CCN2)C1,SGZORFSHPUFKAH-UHFFFAOYSA-N,1.0,1.0,EUR,83.0,5,Enamine,In stock,EN300-2009741,O=S1(=O)CCC2(CCN2)C1,,1,1,[17461],[28833],Amidation,[3233]
28680,O=S1(=O)CC2CNC(C2)C1,TUZHZYPBESRUFW-UHFFFAOYSA-N,1.0,1.0,EUR,83.0,5,Enamine,In stock,EN300-28247225,O=S1(=O)CC2CNC(C2)C1,,1,1,[17463],[28835],Amidation,[3233]
28693,NCCC1CCS(=O)(=O)C1,JYDUHWBQZJDLJP-UHFFFAOYSA-N,1.0,1.0,EUR,23.0,5,Enamine,In stock,EN300-1212491,NCCC1CCS(=O)(=O)C1,,1,1,[17468],[28840],Amidation,[3233]
28692,NCC1CCCS(=O)(=O)C1,RORZQTKEELOESX-UHFFFAOYSA-N,1.0,1.0,EUR,39.0,5,Enamine,In stock,EN300-196870,NCC1CCCS(=O)(=O)C1,,1,1,[17469],[28841],Amidation,[3233]
28689,CS(=O)(=O)CC1CCCN1,VAVPZFZZRHYBLR-UHFFFAOYSA-N,1.0,1.0,EUR,44.0,5,Enamine,In stock,EN300-27780597,CS(=O)(=O)CC1CCCN1,,1,1,[17472],[28844],Amidation,[3233]
28694,CS(=O)(=O)CCC1CCN1,GHZXMJJMPRSNHW-UHFFFAOYSA-N,1.0,1.0,EUR,76.0,5,Enamine,In stock,EN300-37459378,CS(=O)(=O)CCC1CCN1,,1,1,[17473],[28845],Amidation,[3233]
28685,CS(=O)(=O)CC1CCC1N,RQOSFLOZVUHYDG-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-47320367,CS(=O)(=O)CC1CCC1N,,1,1,[17477],[28849],Amidation,[3233]
28688,CS(=O)(=O)C1CCCC1N,GKPNHSIGALZAJP-UHFFFAOYSA-N,1.0,1.0,EUR,45.0,5,Enamine,In stock,EN300-26976240,CS(=O)(=O)C1CCCC1N,,1,1,[17479],[28851],Amidation,[3233]
29790,CC(CN)OC(F)F,BMIRIMLLLFJLAN-UHFFFAOYSA-N,1.0,1.0,EUR,66.0,5,Enamine,In stock,EN300-6940259,CC(CN)OC(F)F,,1,1,[18354],[29847],Amidation,[3264]
29792,CNCCOC(F)F,XKBWSWCFCLPUMX-UHFFFAOYSA-N,1.0,1.0,EUR,64.0,5,Enamine,In stock,EN300-26865049,CNCCOC(F)F,,1,1,[18363],[29856],Amidation,[3264]
29798,NCCOC(F)(F)F,IJAQSERNJJEFFD-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-157756,NCCOC(F)(F)F,,1,1,[18372],[29865],Amidation,[3264]
29799,FC1(F)CNCCO1,ZERXODVGLXYBTH-UHFFFAOYSA-N,1.0,1.0,EUR,107.0,5,Enamine,In stock,EN300-224530,FC1(F)CNCCO1,,1,1,[18405],[29898],Amidation,[3264]
29791,FC(F)OC1CNC1,DRBMDELQCZMFKH-UHFFFAOYSA-N,1.0,1.0,EUR,32.0,5,Enamine,In stock,EN300-156761,FC(F)OC1CNC1,,1,1,[18413],[29906],Amidation,[3264]
29837,FC(F)OCC1CCN1,LWXIXOAQJBBOLA-UHFFFAOYSA-N,1.0,1.0,EUR,90.0,5,Enamine,In stock,EN300-4182551,FC(F)OCC1CCN1,,1,1,[18837],[30330],Amidation,[3264]
29829,NCCOC(F)(F)CBr,IHKSMXLSUJZNAY-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-46764408,NCCOC(F)(F)CBr,,1,1,[18840],[30333],Amidation,[3264]
29801,CC(C)(CN)OC(F)F,QNWFQMHAAZOJNP-UHFFFAOYSA-N,1.0,1.0,EUR,141.0,5,Enamine,In stock,EN300-200181,CC(C)(CN)OC(F)F,,1,1,[18841],[30334],Amidation,[3264]
29819,FC(F)(F)OC1CNC1,AQJPOLHQCSQUHQ-UHFFFAOYSA-N,1.0,1.0,EUR,46.0,5,Enamine,In stock,EN300-219445,FC(F)(F)OC1CNC1,,1,1,[18849],[30342],Amidation,[3264]
29817,CC(F)(F)OC1CNC1,CLFUKKKIZSLFQO-UHFFFAOYSA-N,1.0,1.0,EUR,89.0,5,Enamine,In stock,EN300-45685728,CC(F)(F)OC1CNC1,,1,1,[18853],[30346],Amidation,[3264]
29806,CC(CN)OC(F)(F)F,ITRWADNGSRKHKF-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-46984782,CC(CN)OC(F)(F)F,,1,1,[18858],[30351],Amidation,[3264]
29813,CNCCOC(F)(F)F,VHELLJPSLBTBKY-UHFFFAOYSA-N,1.0,1.0,EUR,30.0,5,Enamine,In stock,EN300-19081668,CNCCOC(F)(F)F,,1,1,[18859],[30352],Amidation,[3264]
29828,NC(CO)COC(F)F,FLBSDDGAPDWQAU-UHFFFAOYSA-N,1.0,1.0,EUR,89.0,5,Enamine,In stock,EN300-43356212,NC(CO)COC(F)F,,1,1,[18871],[30364],Amidation,[3264]
29816,FC(F)OC1CCNC1,CENPMZAOUBNUCY-UHFFFAOYSA-N,1.0,1.0,EUR,41.0,5,Enamine,In stock,EN300-202255,FC(F)OC1CCNC1,,1,1,[18872],[30365],Amidation,[3264]
29830,CC1(OC(F)F)CNC1,GGCUHTLRZLTIEK-UHFFFAOYSA-N,1.0,1.0,EUR,85.0,5,Enamine,In stock,EN300-1929749,CC1(OC(F)F)CNC1,,1,1,[18874],[30367],Amidation,[3264]
29811,CC(N)COC(F)(F)F,CYHCPKZOQXHZHN-UHFFFAOYSA-N,1.0,1.0,EUR,54.0,5,Enamine,In stock,EN300-7352828,CC(N)COC(F)(F)F,,1,1,[18890],[30383],Amidation,[3264]
29831,CC1COC(F)(F)CN1,BRQIDWATCIYSMX-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-47244833,CC1COC(F)(F)CN1,,1,1,[18895],[30388],Amidation,[3264]
29832,CC1CNCC(F)(F)O1,YUOSOWVISYRSAI-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-37443099,CC1CNCC(F)(F)O1,,1,1,[18897],[30390],Amidation,[3264]
34621,FC(F)(F)C1NCC1(F)F,QKUPBHNHZGWHHQ-UHFFFAOYSA-N,3.0,3.0,EUR,174.0,5,Enamine,In stock,EN300-37403068,FC(F)(F)C1NCC1(F)F,,3,3,"[22904, 23199, 23242]","[34889, 35184, 35227]",Amidation,[7248]
34630,NC(C(F)(F)F)C(F)(F)F,UHEDJBIYIWUMLU-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-715823,NC(C(F)(F)F)C(F)(F)F,,1,1,[22913],[34898],Amidation,[7248]
14295,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)O)on2)C1,JPVVPIFCCSNEDJ-UHFFFAOYSA-N,10.0,10.0,EUR,97.0,5,Enamine,In stock,EN300-2006365,CC(C)(C)OC(=O)N1CC(c2cc(C(=O)O)on2)C1,,10,10,"[23199, 28688, 28718, 28720, 28749, 32193, 32200, 32203, 32662, 33009]","[35184, 41225, 41255, 41257, 41286, 45511, 45518, 45521, 46078, 46425]",Amidation,"[5315, 5316, 5327, 7248]"
14297,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)O)on2)C1,NPDBRKWOWONWGV-UHFFFAOYSA-N,7.0,7.0,EUR,86.0,5,Enamine,In stock,EN300-46626526,CC(C)(C)OC(=O)N1CC(C)(c2cc(C(=O)O)on2)C1,,7,7,"[23242, 28696, 28768, 28771, 28854, 32723, 33116]","[35227, 41233, 41305, 41308, 41391, 46139, 46532]",Amidation,"[5316, 5327, 7248]"
35331,CC(CC(=O)O)c1ccc2c(c1)OCCO2,FJWOGARQROIFRC-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-1723298,CC(CC(=O)O)c1ccc2c(c1)OCCO2,,1,1,[23346],[35523],Steglich_esterification,[3996]
35339,O=C(O)C1CC1c1ccc2c(c1)OCCO2,UAAGUSBYBOKQCT-UHFFFAOYSA-N,1.0,1.0,EUR,43.0,5,Enamine,In stock,EN300-1296266,O=C(O)C1CC1c1ccc2c(c1)OCCO2,,1,1,[23354],[35531],Steglich_esterification,[3996]
38946,COc1cc2c(cc1C(=O)O)OCO2,KISJQBUVHAHZFD-UHFFFAOYSA-N,2.0,2.0,EUR,51.0,5,Enamine,In stock,EN300-135765,COc1cc2c(cc1C(=O)O)OCO2,,2,2,"[26658, 27723]","[39102, 40167]",Reductive_amination,[7068]
38957,O=Cc1cc2c(cc1OC(F)F)OCO2,CAPIEPIEIICTKG-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-86392,O=Cc1cc2c(cc1OC(F)F)OCO2,,1,1,[26788],[39232],Reductive_amination,[7068]
39043,NC(=O)C(F)(F)c1ccc(Cl)nc1,LTOAXHPJUVFYRF-UHFFFAOYSA-N,2.0,2.0,EUR,69.0,5,Enamine,In stock,EN300-781045,NC(=O)C(F)(F)c1ccc(Cl)nc1,,2,2,"[26902, 27723]","[39346, 40167]",Reductive_amination,[7068]
41042,NC1(c2nnn[nH]2)CCOC1,LEKPTNCXVDSFQN-UHFFFAOYSA-N,3.0,3.0,EUR,62.0,5,Enamine,In stock,EN300-7444335,NC1(c2nnn[nH]2)CCOC1,,3,3,"[28598, 28718, 28768]","[41135, 41255, 41305]",Amidation,[5316]
41044,C1COCC(c2nnn[nH]2)N1,QOIAVNPURUDIMV-UHFFFAOYSA-N,3.0,3.0,EUR,75.0,5,Enamine,In stock,EN300-239825,C1COCC(c2nnn[nH]2)N1,,3,3,"[28600, 28720, 28771]","[41137, 41257, 41308]",Amidation,[5316]
41065,CCOC(=O)C(N)c1nnn[nH]1,CIDMRTBBBHQUDF-UHFFFAOYSA-N,3.0,3.0,EUR,64.0,5,Enamine,In stock,EN300-1074176,CCOC(=O)C(N)c1nnn[nH]1,,3,3,"[28621, 28749, 28854]","[41158, 41286, 41391]",Amidation,[5316]
43826,COC1C(N)CC12CCC2,DVCCKIHCUKGOOU-UHFFFAOYSA-N,2.0,2.0,EUR,70.0,5,Enamine,In stock,EN300-26982520,COC1C(N)CC12CCC2,,2,2,"[31146, 32203]","[44464, 45521]",Amidation,[5315]
43837,COC1CNCC12CCC2,CGBLFDKQYSQSJI-UHFFFAOYSA-N,2.0,2.0,EUR,64.0,5,Enamine,In stock,EN300-46798376,COC1CNCC12CCC2,,2,2,"[31157, 32200]","[44475, 45518]",Amidation,[5315]
43838,C1CC(C2CNCCO2)C1,YTPPDLPMYCHVGL-UHFFFAOYSA-N,2.0,2.0,EUR,69.0,5,Enamine,In stock,EN300-7434462,C1CC(C2CNCCO2)C1,,2,2,"[31158, 32193]","[44476, 45511]",Amidation,[5315]
43840,CNCC(OC)C1CCC1,XIZWFLGNXJOVBL-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-7544058,CNCC(OC)C1CCC1,,1,1,[31160],[44478],Amidation,[5315]
43841,CCOC(CN)C1CCC1,AOFACLYLUXTCRY-UHFFFAOYSA-N,1.0,1.0,EUR,25.0,5,Enamine,In stock,EN300-7541932,CCOC(CN)C1CCC1,,1,1,[31161],[44479],Amidation,[5315]
43900,C1CNCC(C2CCC2)OC1,NHGXGZYKWIPNRW-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-6837996,C1CNCC(C2CCC2)OC1,,1,1,[31220],[44538],Amidation,[5315]
43905,COC1C(N)COC12CCC2,IRAPTQRLNWVSCB-UHFFFAOYSA-N,1.0,1.0,EUR,73.0,5,Enamine,In stock,EN300-27106236,COC1C(N)COC12CCC2,,1,1,[31225],[44543],Amidation,[5315]
