hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
43907,COC(CN)C1CC(C)(C)C1,RYDHZHDVXMDLEF-UHFFFAOYSA-N,1.0,1.0,EUR,40.0,5,Enamine,In stock,EN300-39852152,COC(CN)C1CC(C)(C)C1,,1,1,[31227],[44545],Amidation,[5315]
43919,COC(CN)C1CC(F)(F)C1,ARERVKRLLCVYQP-UHFFFAOYSA-N,1.0,1.0,EUR,66.0,5,Enamine,In stock,EN300-6175651,COC(CN)C1CC(F)(F)C1,,1,1,[31239],[44557],Amidation,[5315]
43926,NCC1OCCOC12CCC2,CVHDEYQCRGEDDQ-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-37336406,NCC1OCCOC12CCC2,,1,1,[31246],[44564],Amidation,[5315]
44166,CCOC(CN)C1CC(F)(F)C1,COLUGBRIEUVKGZ-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-26977720,CCOC(CN)C1CC(F)(F)C1,,1,1,[31489],[44807],Amidation,[5315]
44174,FC1(F)CC(C2CNCCO2)C1,RVHMHSKQYXRCQK-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-1948505,FC1(F)CC(C2CNCCO2)C1,,1,1,[31497],[44815],Amidation,[5315]
44175,O=C1NC2(CCC2)C2(CNC2)O1,JNVLXVNESVAOAU-UHFFFAOYSA-N,1.0,1.0,EUR,64.0,5,Enamine,In stock,EN300-1717078,O=C1NC2(CCC2)C2(CNC2)O1,,1,1,[31498],[44816],Amidation,[5315]
44440,NC1CC2(CCC2)C1OCc1ccccc1,SQXONHLYWJEGMY-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-26658513,NC1CC2(CCC2)C1OCc1ccccc1,,1,1,[32107],[45425],Amidation,[5315]
45872,C1COC(COCC2CC2)CN1,FZEGBLLPXDHZKA-UHFFFAOYSA-N,3.0,3.0,EUR,62.0,5,Enamine,In stock,EN300-154270,C1COC(COCC2CC2)CN1,,3,3,"[32547, 33009, 33116]","[45963, 46425, 46532]",Amidation,[5327]
46571,Brc1nc2n(n1)CCNC2,BNVAZAPQPSGAOX-UHFFFAOYSA-N,2.0,2.0,EUR,64.0,5,Enamine,In stock,EN300-6504746,Brc1nc2n(n1)CCNC2,,2,2,"[33154, 33770]","[46911, 47527]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[3360]
46573,Cc1nc2n(n1)CCNC2,XJQLZEZGFIWRKF-UHFFFAOYSA-N,2.0,2.0,EUR,16.0,5,Enamine,In stock,EN300-98880,Cc1nc2n(n1)CCNC2,,2,2,"[33157, 33772]","[46914, 47529]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[3360]
14288,CC(C)(C)OC(=O)N1CCC(c2cc(CO)on2)CC1,QGNMMNAWJDVMDR-UHFFFAOYSA-N,3.0,3.0,EUR,74.0,5,Enamine,In stock,EN300-222280,CC(C)(C)OC(=O)N1CCC(c2cc(CO)on2)CC1,,3,3,"[33726, 33770, 33772]","[47483, 47527, 47529]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[3360]
51612,NCc1cc(Br)on1,FZXJTLPDNBPRIV-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-46898582,NCc1cc(Br)on1,,1,1,[36267],[52128],Epoxide_+_amine_coupling,[2134]
51615,NCc1nocc1Cl,GOTZJMBLNBCKRV-UHFFFAOYSA-N,1.0,1.0,EUR,74.0,5,Enamine,In stock,EN300-37098720,NCc1nocc1Cl,,1,1,[36270],[52131],Epoxide_+_amine_coupling,[2134]
51616,NCc1nocc1Br,KFQPTLZXKYSTRD-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-22152252,NCc1nocc1Br,,1,1,[36271],[52132],Epoxide_+_amine_coupling,[2134]
51617,CC(N)c1ccon1,UDFNSNRUEHXXNW-UHFFFAOYSA-N,1.0,1.0,EUR,122.0,5,Enamine,In stock,EN300-150202,CC(N)c1ccon1,,1,1,[36272],[52133],Epoxide_+_amine_coupling,[2134]
51621,Cc1cc(CN)no1,AZVWIMLQRLKLHH-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-54966,Cc1cc(CN)no1,,1,1,[36276],[52137],Epoxide_+_amine_coupling,[2134]
51624,NC(=O)c1ccon1,LKYNGTHMKCTTQC-UHFFFAOYSA-N,1.0,1.0,EUR,20.0,5,Enamine,In stock,EN300-301731,NC(=O)c1ccon1,,1,1,[36279],[52140],Epoxide_+_amine_coupling,[2134]
51626,Cc1conc1CN,HDVMZORZGNERAS-UHFFFAOYSA-N,1.0,1.0,EUR,74.0,5,Enamine,In stock,EN300-345025,Cc1conc1CN,,1,1,[36281],[52142],Epoxide_+_amine_coupling,[2134]
51637,Cc1cc(C(N)=O)no1,KBOSIRPMGVGOEP-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-188635,Cc1cc(C(N)=O)no1,,1,1,[36309],[52170],Epoxide_+_amine_coupling,[2134]
51638,CCc1cc(CN)no1,BPTOWLOEDKFJRE-UHFFFAOYSA-N,1.0,1.0,EUR,47.0,5,Enamine,In stock,EN300-7354996,CCc1cc(CN)no1,,1,1,[36310],[52171],Epoxide_+_amine_coupling,[2134]
51640,Cc1cc(C(C)N)no1,LEFVDZCQGFWHQB-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-192795,Cc1cc(C(C)N)no1,,1,1,[36312],[52173],Epoxide_+_amine_coupling,[2134]
51646,NNC(=O)c1ccon1,BIDIOFINQYYTRY-UHFFFAOYSA-N,1.0,1.0,EUR,22.0,5,Enamine,In stock,EN300-101722,NNC(=O)c1ccon1,,1,1,[36318],[52179],Epoxide_+_amine_coupling,[2134]
51651,Cc1cc(C(N)=S)no1,FACDYZJWOVXDHC-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-1836218,Cc1cc(C(N)=S)no1,,1,1,[36323],[52184],Epoxide_+_amine_coupling,[2134]
51658,Cc1onc(CN)c1Br,SAMQZDXEGJXZFV-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-37375550,Cc1onc(CN)c1Br,,1,1,[36330],[52191],Epoxide_+_amine_coupling,[2134]
51659,CC(C)(N)c1ccon1,NKFUPUJREUJDGV-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-118069,CC(C)(N)c1ccon1,,1,1,[36331],[52192],Epoxide_+_amine_coupling,[2134]
51671,CCc1conc1CN,XEYXEOOGQQOTRP-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-27149567,CCc1conc1CN,,1,1,[36343],[52204],Epoxide_+_amine_coupling,[2134]
51673,NCc1cc(CO)on1,JJGNZILZJNDXAP-UHFFFAOYSA-N,1.0,1.0,EUR,47.0,5,Enamine,In stock,EN300-46383146,NCc1cc(CO)on1,,1,1,[36345],[52206],Epoxide_+_amine_coupling,[2134]
51714,NCc1cc(C2CC2)on1,YAGKRVQCDOMDOS-UHFFFAOYSA-N,1.0,1.0,EUR,22.0,5,Enamine,In stock,EN300-7389395,NCc1cc(C2CC2)on1,,1,1,[36466],[52327],Epoxide_+_amine_coupling,[2134]
51746,NCc1noc2c1CCC2,PJFFBGJVMFCXRX-UHFFFAOYSA-N,1.0,1.0,EUR,83.0,5,Enamine,In stock,EN300-24158222,NCc1noc2c1CCC2,,1,1,[36498],[52359],Epoxide_+_amine_coupling,[2134]
51763,CC(C)c1cc(CN)no1,MSEXFKQRZBKWIM-UHFFFAOYSA-N,1.0,1.0,EUR,17.0,5,Enamine,In stock,EN300-7691768,CC(C)c1cc(CN)no1,,1,1,[36515],[52376],Epoxide_+_amine_coupling,[2134]
51769,Cc1cc(C(=O)NN)no1,MKVLYUIHTXXSHQ-UHFFFAOYSA-N,1.0,1.0,EUR,14.0,5,Enamine,In stock,EN300-228486,Cc1cc(C(=O)NN)no1,,1,1,[36521],[52382],Epoxide_+_amine_coupling,[2134]
51785,CC(C)c1conc1CN,ZFKAERWVWFKELQ-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-7017463,CC(C)c1conc1CN,,1,1,[36538],[52399],Epoxide_+_amine_coupling,[2134]
51792,NCc1nocc1C(=O)O,ITAKWZBKBCGIEX-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-261294,NCc1nocc1C(=O)O,,1,1,[36545],[52406],Epoxide_+_amine_coupling,[2134]
51796,COCc1cc(CN)no1,IGCGXAQQMDRJRS-UHFFFAOYSA-N,1.0,1.0,EUR,57.0,5,Enamine,In stock,EN300-6488089,COCc1cc(CN)no1,,1,1,[36549],[52410],Epoxide_+_amine_coupling,[2134]
51798,NCc1cc(C(F)F)on1,CMEHBKOSMJDFNN-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-396806,NCc1cc(C(F)F)on1,,1,1,[36551],[52412],Epoxide_+_amine_coupling,[2134]
51802,NCc1cc(C(=O)O)on1,OVOAYLGZGOWVCG-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-46137938,NCc1cc(C(=O)O)on1,,1,1,[36555],[52416],Epoxide_+_amine_coupling,[2134]
51948,COC(=O)c1conc1CN,ZSJKIYDUOSSUNP-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-128474,COC(=O)c1conc1CN,,1,1,[36902],[52763],Epoxide_+_amine_coupling,[2134]
51949,CC(C)(N)c1cc(CO)on1,RCDAQTJPZJCVRV-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-39853858,CC(C)(N)c1cc(CO)on1,,1,1,[36903],[52764],Epoxide_+_amine_coupling,[2134]
51950,CC(F)(F)c1cc(CN)no1,YGCAZIJWPOPZOD-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-7563779,CC(F)(F)c1cc(CN)no1,,1,1,[36904],[52765],Epoxide_+_amine_coupling,[2134]
51953,NCc1cc(C(F)(F)F)on1,NXNMFIMTQQLGMC-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-244874,NCc1cc(C(F)(F)F)on1,,1,1,[36908],[52769],Epoxide_+_amine_coupling,[2134]
51955,CC(C)Cc1cc(CN)no1,HGYSMQSHSYGZGG-UHFFFAOYSA-N,1.0,1.0,EUR,17.0,5,Enamine,In stock,EN300-6735768,CC(C)Cc1cc(CN)no1,,1,1,[36910],[52771],Epoxide_+_amine_coupling,[2134]
51960,COC(=O)c1cc(CN)no1,NMUBYFSFHCMSCH-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-45636149,COC(=O)c1cc(CN)no1,,1,1,[36915],[52776],Epoxide_+_amine_coupling,[2134]
51968,[N-]=[N+]=NCc1cc(CN)no1,FVRSVZUKSUCGRO-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-51686984,[N-]=[N+]=NCc1cc(CN)no1,,1,1,[36924],[52785],Epoxide_+_amine_coupling,[2134]
51970,CC(C)(C)c1conc1CN,DDYWGSVQIVMIJE-UHFFFAOYSA-N,1.0,1.0,EUR,56.0,5,Enamine,In stock,EN300-26580206,CC(C)(C)c1conc1CN,,1,1,[36926],[52787],Epoxide_+_amine_coupling,[2134]
51978,[N-]=[N+]=NCc1cc(CN)on1,JECQJAWQBUKVLG-UHFFFAOYSA-N,1.0,1.0,EUR,53.0,5,Enamine,In stock,EN300-51834458,[N-]=[N+]=NCc1cc(CN)on1,,1,1,[36934],[52795],Epoxide_+_amine_coupling,[2134]
51982,NCc1cc(CC2CC2)on1,OKNFPVBZGPQNBZ-UHFFFAOYSA-N,1.0,1.0,EUR,141.0,5,Enamine,In stock,EN300-7355349,NCc1cc(CC2CC2)on1,,1,1,[36939],[52800],Epoxide_+_amine_coupling,[2134]
51988,NCc1noc2c1COCC2,KTHXXVUSVZVCAD-UHFFFAOYSA-N,1.0,1.0,EUR,65.0,5,Enamine,In stock,EN300-704020,NCc1noc2c1COCC2,,1,1,[36945],[52806],Epoxide_+_amine_coupling,[2134]
51991,NCc1noc2ccccc12,NJPJEUXBRLCEDZ-UHFFFAOYSA-N,1.0,1.0,EUR,24.0,5,Enamine,In stock,EN300-188231,NCc1noc2ccccc12,,1,1,[36948],[52809],Epoxide_+_amine_coupling,[2134]
51992,NCc1noc2c1CCCC2,FKSNGQGSTFVDQX-UHFFFAOYSA-N,1.0,1.0,EUR,87.0,5,Enamine,In stock,EN300-214334,NCc1noc2c1CCCC2,,1,1,[36949],[52810],Epoxide_+_amine_coupling,[2134]
51995,CC(C)(C)c1cc(CN)no1,YAMMAECNHGLFOL-UHFFFAOYSA-N,1.0,1.0,EUR,58.0,5,Enamine,In stock,EN300-7494174,CC(C)(C)c1cc(CN)no1,,1,1,[36952],[52813],Epoxide_+_amine_coupling,[2134]
51996,NC(=O)c1cc(C(=O)O)on1,NECCPWTUSABFRC-UHFFFAOYSA-N,1.0,1.0,EUR,92.0,5,Enamine,In stock,EN300-127156,NC(=O)c1cc(C(=O)O)on1,,1,1,[36953],[52814],Epoxide_+_amine_coupling,[2134]
51998,CC(N)c1nocc1C(=O)O,YZZKJHBZSNMNPF-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-6476894,CC(N)c1nocc1C(=O)O,,1,1,[36955],[52816],Epoxide_+_amine_coupling,[2134]
52001,NC(=O)c1cc(C2CC2)on1,DKYIWKDELCEHRP-UHFFFAOYSA-N,1.0,1.0,EUR,43.0,5,Enamine,In stock,EN300-264107,NC(=O)c1cc(C2CC2)on1,,1,1,[36958],[52819],Epoxide_+_amine_coupling,[2134]
52043,CC(C)(N)c1cc(C(F)F)on1,CWLYKOPSGIKXKD-UHFFFAOYSA-N,1.0,1.0,EUR,54.0,5,Enamine,In stock,EN300-248791,CC(C)(N)c1cc(C(F)F)on1,,1,1,[37311],[53172],Epoxide_+_amine_coupling,[2134]
52053,NCc1cc(-c2ccco2)on1,IKOFHZGPFRNEQZ-UHFFFAOYSA-N,1.0,1.0,EUR,15.0,5,Enamine,In stock,EN300-237441,NCc1cc(-c2ccco2)on1,,1,1,[37321],[53182],Epoxide_+_amine_coupling,[2134]
52056,NCc1cc(C2CCCC2)on1,OJWRHQCDUURWSZ-UHFFFAOYSA-N,1.0,1.0,EUR,61.0,5,Enamine,In stock,EN300-1154392,NCc1cc(C2CCCC2)on1,,1,1,[37324],[53185],Epoxide_+_amine_coupling,[2134]
52059,CC(C)(N)c1nocc1C(=O)O,JCPZDOJWCWDLFP-UHFFFAOYSA-N,1.0,1.0,EUR,54.0,5,Enamine,In stock,EN300-736814,CC(C)(N)c1nocc1C(=O)O,,1,1,[37327],[53188],Epoxide_+_amine_coupling,[2134]
52064,NC(=O)c1cc(S(N)(=O)=O)on1,MLWWHEXGCBOCAG-UHFFFAOYSA-N,1.0,1.0,EUR,45.0,5,Enamine,In stock,EN300-267110,NC(=O)c1cc(S(N)(=O)=O)on1,,1,1,[37333],[53194],Epoxide_+_amine_coupling,[2134]
52067,CC(C)(N)c1cc(C(=O)O)on1,XYYSUBOBAMTZGH-UHFFFAOYSA-N,1.0,1.0,EUR,63.0,5,Enamine,In stock,EN300-746595,CC(C)(N)c1cc(C(=O)O)on1,,1,1,[37336],[53197],Epoxide_+_amine_coupling,[2134]
52080,NCc1cc(-c2cccs2)on1,WAGYUEANXMJIGV-UHFFFAOYSA-N,1.0,1.0,EUR,42.0,5,Enamine,In stock,EN300-237832,NCc1cc(-c2cccs2)on1,,1,1,[37349],[53210],Epoxide_+_amine_coupling,[2134]
52103,NCc1noc2cc(F)ccc12,VLOWYMFNFSVUDD-UHFFFAOYSA-N,1.0,1.0,EUR,90.0,5,Enamine,In stock,EN300-345764,NCc1noc2cc(F)ccc12,,1,1,[37373],[53234],Epoxide_+_amine_coupling,[2134]
52104,NC(=NO)c1cc(C2CC2)on1,KWDRYWIVIJWYAT-UHFFFAOYSA-N,1.0,1.0,EUR,62.0,5,Enamine,In stock,EN300-48786813,NC(=NO)c1cc(C2CC2)on1,,1,1,[37374],[53235],Epoxide_+_amine_coupling,[2134]
52107,NCc1cc(-c2ccoc2)on1,AZPHOMDSVKEKMR-UHFFFAOYSA-N,1.0,1.0,EUR,47.0,5,Enamine,In stock,EN300-52014929,NCc1cc(-c2ccoc2)on1,,1,1,[37377],[53238],Epoxide_+_amine_coupling,[2134]
52109,NCc1noc2ccc(F)cc12,CXQIADUXTGWQFF-UHFFFAOYSA-N,1.0,1.0,EUR,72.0,5,Enamine,In stock,EN300-345352,NCc1noc2ccc(F)cc12,,1,1,[37379],[53240],Epoxide_+_amine_coupling,[2134]
52111,NCc1noc2c1CCCCC2,XGHSOUVFYMJHIA-UHFFFAOYSA-N,1.0,1.0,EUR,62.0,5,Enamine,In stock,EN300-328616,NCc1noc2c1CCCCC2,,1,1,[37381],[53242],Epoxide_+_amine_coupling,[2134]
52121,CC1CCc2onc(CN)c2C1,KQZGBXUZRDWBSK-UHFFFAOYSA-N,1.0,1.0,EUR,70.0,5,Enamine,In stock,EN300-26623623,CC1CCc2onc(CN)c2C1,,1,1,[37391],[53252],Epoxide_+_amine_coupling,[2134]
52124,CCOC(=O)c1conc1CN,PKJNSXWDUXLQBG-UHFFFAOYSA-N,1.0,1.0,EUR,59.0,5,Enamine,In stock,EN300-45584392,CCOC(=O)c1conc1CN,,1,1,[37410],[53271],Epoxide_+_amine_coupling,[2134]
53806,CC1C(O)C2CCN1CC2,VLJPCCPJHQAAQB-UHFFFAOYSA-N,3.0,4.0,EUR,56.0,5,Enamine,In stock,EN300-7004332,CC1C(O)C2CCN1CC2,,3,3,"[37843, 38872, 38881]","[53881, 54910, 54919]",Steglich_esterification,[5906]
53873,C=CC(CO)N1CCCCC1,GKBHUCSRUSMYBR-UHFFFAOYSA-N,1.0,1.0,EUR,92.0,5,Enamine,In stock,EN300-303432,C=CC(CO)N1CCCCC1,,1,1,[38146],[54184],Steglich_esterification,[5906]
53876,OCC1CCC2CCCCN12,UTFRAKXZOPXIOX-UHFFFAOYSA-N,1.0,1.0,EUR,91.0,5,Enamine,In stock,EN300-261909,OCC1CCC2CCCCN12,,1,1,[38150],[54188],Steglich_esterification,[5906]
53879,OC1CCN(C2COC2)CC1,QTHGEAIEMWKZMM-UHFFFAOYSA-N,1.0,1.0,EUR,89.0,5,Enamine,In stock,EN300-139974,OC1CCN(C2COC2)CC1,,1,1,[38153],[54191],Steglich_esterification,[5906]
