Code,Long code,Experiment code,Compound code,Smiles,Centroid res,Downloaded,ConformerSites upload name,CanonSites upload name,CrystalformSites upload name,Quatassemblies upload name,Crystalforms upload name,ConformerSites short tag,CanonSites short tag,CrystalformSites short tag,Quatassemblies short tag,Crystalforms short tag,ConformerSites alias,CanonSites alias,CrystalformSites alias,Quatassemblies alias,Crystalforms alias,Pose,[Other] iter1_frags,[Other] upload_1 2025-02-11
B0439a,D68EV3CPROB-x0439_B_301_v1,D68EV3CPROB-x0439,ASAP-0017346-001,CS(=O)(=O)Nc1cccc(-c2ccc3nnc(N)n3c2)c1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0439a,True,True
B0446a,D68EV3CPROB-x0446_A_209_v1,D68EV3CPROB-x0446,ASAP-0017414-001,CN(Cc1ccccc1)C(=O)NCCn1cnnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0446a,True,True
B0446b,D68EV3CPROB-x0446_B_207_v1,D68EV3CPROB-x0446,ASAP-0017414-001,CN(Cc1ccccc1)C(=O)NCCn1cnnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0446a,False,True
B0450a,D68EV3CPROB-x0450_A_209_v1,D68EV3CPROB-x0450,ASAP-0017391-001,COc1ccc(-c2ccc3nnc(N)n3c2)cc1OC,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0450a,True,True
B0450b,D68EV3CPROB-x0450_B_301_v1,D68EV3CPROB-x0450,ASAP-0017391-001,COc1ccc(-c2ccc3nnc(N)n3c2)cc1OC,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0450a,False,True
B0454a,D68EV3CPROB-x0454_B_301_v1,D68EV3CPROB-x0454,ASAP-0017360-001,CN(Cc1ccccc1)C(=O)Cn1cnnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0454a,True,True
B0454b,D68EV3CPROB-x0454_C_208_v1,D68EV3CPROB-x0454,ASAP-0017360-001,CN(Cc1ccccc1)C(=O)Cn1cnnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0454a,False,True
B0455a,D68EV3CPROB-x0455_A_209_v1,D68EV3CPROB-x0455,ASAP-0017402-001,CNC(=O)c1ccc(-c2ccc3nnc(N)n3c2)cc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0455a,True,True
B0469a,D68EV3CPROB-x0469_A_209_v1,D68EV3CPROB-x0469,ASAP-0017460-001,O=C(Cc1cccc2c1OCO2)Nc1ccc(=O)[nH]c1,D68EV3CPROB-x0798/A/175/A_v1,True,6a - D68EV3CPROB-x0798/A/308,6 - D68EV3CPROB-x0798/A/308/1,F1v - D68EV3CPROB-x0469/A/209/1,A1 - monomer,F1 - D68_3C_PROB,6a - B0798/A/308,6 - B0798/A/308/1,F1v - B0469/A/209,A1 - monomer,F1 - D68_3C_PROB,6a - B0798/A/308,6 - B0798/A/308/1,F1v - B0469/A/209,A1 - monomer,F1 - D68_3C_PROB,B0469a,False,True
B0495a,D68EV3CPROB-x0495_A_401_v1,D68EV3CPROB-x0495,ASAP-0017486-001,CN(C)S(=O)(=O)[C@H]1CCN(Cc2conc2Br)C1,D68EV3CPROB-x1120/B/115/A_v1,True,5j - D68EV3CPROB-x1120/A/308,5 - D68EV3CPROB-x1120/A/308/1,F1s - D68EV3CPROB-x0495/A/401/1,A1 - monomer,F1 - D68_3C_PROB,5j - B1120/A/308,5 - B1120/A/308/1,F1s - B0495/A/401,A1 - monomer,F1 - D68_3C_PROB,5j - B1120/A/308,5 - B1120/A/308/1,F1s - B0495/A/401,A1 - monomer,F1 - D68_3C_PROB,B0495a,False,True
B0513a,D68EV3CPROB-x0513_A_308_v1,D68EV3CPROB-x0513,ASAP-0017660-001,FC(F)(F)Oc1cccc([C@H]2CN(c3cccc4nncn34)CCO2)c1,7gpw/B/74/B_v1,True,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - D68EV3CPROB-x0426/A/209/1,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,B0513a,False,True
B0517a,D68EV3CPROB-x0517_A_209_v1,D68EV3CPROB-x0517,ASAP-0017616-001,O=C(Cn1ccc(=O)[nH]c1=O)NCc1ccccc1,D68EV3CPROB-x0517/A/142/A_v1,True,11b - D68EV3CPROB-x0517/A/209,11 - D68EV3CPROB-x0517/A/209/1,F1ah - D68EV3CPROB-x0517/A/209/1,A1 - monomer,F1 - D68_3C_PROB,11b - B0517/A/209,11 - B0517/A/209/1,F1ah - B0517/A/209,A1 - monomer,F1 - D68_3C_PROB,11b - B0517/A/209,11 - B0517/A/209/1,F1ah - B0517/A/209,A1 - monomer,F1 - D68_3C_PROB,B0517a,False,True
B0525a,D68EV3CPROB-x0525_A_209_v1,D68EV3CPROB-x0525,ASAP-0017655-001,O=C(Cn1cnnc1)N1CCC[C@H](c2ccc(CO)cc2)C1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0525a,True,True
B0525b,D68EV3CPROB-x0525_B_301_v1,D68EV3CPROB-x0525,ASAP-0017655-001,O=C(Cn1cnnc1)N1CCC[C@H](c2ccc(CO)cc2)C1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0525a,False,True
B0541a,D68EV3CPROB-x0541_A_308_v1,D68EV3CPROB-x0541,ASAP-0017648-001,CS(=O)(=O)c1ccc([C@H]2CN(c3cccc4nncn34)CCO2)cc1,7gpw/B/74/B_v1,True,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - D68EV3CPROB-x0426/A/209/1,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,B0541a,False,True
B0691a,D68EV3CPROB-x0691_B_207_v1,D68EV3CPROB-x0691,ASAP-0020997-001,O=S1(=O)[C@H](c2ccccc2)CCN1c1cccc2nncn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0691a,True,True
B0691b,D68EV3CPROB-x0691_A_301_v1,D68EV3CPROB-x0691,ASAP-0020997-001,O=S1(=O)[C@H](c2ccccc2)CCN1c1cccc2nncn12,D68EV3CPROB-x0517/A/142/A_v1,True,11c - D68EV3CPROB-x0691/A/301,11 - D68EV3CPROB-x0517/A/209/1,F1ah - D68EV3CPROB-x0517/A/209/1,A1 - monomer,F1 - D68_3C_PROB,11c - B0691/A/301,11 - B0517/A/209/1,F1ah - B0517/A/209,A1 - monomer,F1 - D68_3C_PROB,11c - B0691/A/301,11 - B0517/A/209/1,F1ah - B0517/A/209,A1 - monomer,F1 - D68_3C_PROB,B0691b,False,True
B0693a,D68EV3CPROB-x0693_A_209_v1,D68EV3CPROB-x0693,ASAP-0020968-001,O=C(Cc1ccn[nH]1)Nc1cccc2c1CCNC2,7gon/B/47/B_v1,True,2a - 7gon/B/201,2 - 7gon/B/201/1,F1k - D68EV3CPROB-x0693/A/209/1,A1 - monomer,F1 - D68_3C_PROB,2a - 7gon/B/201,2 - 7gon/B/201/1,F1k - 0693/A/209,A1 - monomer,F1 - D68_3C_PROB,2a - 7gon/B/201,2 - 7gon/B/201/1,F1k - 0693/A/209,A1 - monomer,F1 - D68_3C_PROB,B0693a,False,True
B0723a,D68EV3CPROB-x0723_A_401_v1,D68EV3CPROB-x0723,ASAP-0023152-001,c1ccc(-c2nnc(CNCc3cccc4nncn34)[nH]2)cc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0723a,True,True
B0738a,D68EV3CPROB-x0738_A_308_v1,D68EV3CPROB-x0738,ASAP-0023167-001,c1c[nH]c(-c2nnc(Sc3cccc4nncn34)o2)c1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0738a,True,True
B0738b,D68EV3CPROB-x0738_B_207_v1,D68EV3CPROB-x0738,ASAP-0023167-001,c1c[nH]c(-c2nnc(Sc3cccc4nncn34)o2)c1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0738a,False,True
B0742a,D68EV3CPROB-x0742_A_308_v1,D68EV3CPROB-x0742,ASAP-0023171-001,c1ccc(-c2nnc(Nc3cccc4nncn34)[nH]2)cc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0742a,True,True
B0798a,D68EV3CPROB-x0798_A_308_v1,D68EV3CPROB-x0798,ASAP-0021114-001,O=c1[nH]c2ccccc2c(=O)n1Cc1ccncc1,D68EV3CPROB-x0798/A/175/A_v1,True,6a - D68EV3CPROB-x0798/A/308,6 - D68EV3CPROB-x0798/A/308/1,F1v - D68EV3CPROB-x0469/A/209/1,A1 - monomer,F1 - D68_3C_PROB,6a - B0798/A/308,6 - B0798/A/308/1,F1v - B0469/A/209,A1 - monomer,F1 - D68_3C_PROB,6a - B0798/A/308,6 - B0798/A/308/1,F1v - B0469/A/209,A1 - monomer,F1 - D68_3C_PROB,B0798a,False,True
B0805a,D68EV3CPROB-x0805_A_301_v1,D68EV3CPROB-x0805,ASAP-0021123-001,O=S1(=O)[C@H](c2ccccc2)CCCN1c1cccc2nncn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0805a,True,True
B0805b,D68EV3CPROB-x0805_B_301_v1,D68EV3CPROB-x0805,ASAP-0021123-001,O=S1(=O)[C@H](c2ccccc2)CCCN1c1cccc2nncn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0805a,False,True
B0839a,D68EV3CPROB-x0839_A_308_v1,D68EV3CPROB-x0839,ASAP-0021139-001,NCc1ocnc1C(=O)Nc1c[nH]c(=O)c2ccccc12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1h - D68EV3CPROB-x1020/A/308/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1h - 1020/A/308,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1h - 1020/A/308,A1 - monomer,F1 - D68_3C_PROB,B0839a,True,True
B0839b,D68EV3CPROB-x0839_B_207_v1,D68EV3CPROB-x0839,ASAP-0021139-001,NCc1ocnc1C(=O)Nc1c[nH]c(=O)c2ccccc12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - D68EV3CPROB-x0839/B/207/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - 0839/B/207,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - 0839/B/207,A1 - monomer,F1 - D68_3C_PROB,B0839a,False,True
B0857a,D68EV3CPROB-x0857_A_308_v1,D68EV3CPROB-x0857,ASAP-0021402-001,Nc1nnc2ccc(-c3cnccn3)cn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0857a,True,True
B0857b,D68EV3CPROB-x0857_B_207_v1,D68EV3CPROB-x0857,ASAP-0021402-001,Nc1nnc2ccc(-c3cnccn3)cn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0857a,False,True
B0875a,D68EV3CPROB-x0875_B_301_v1,D68EV3CPROB-x0875,ASAP-0021531-001,O=C(Nc1cn[nH]c1)Nc1cccc2nncn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0875a,True,True
B0875b,D68EV3CPROB-x0875_C_208_v1,D68EV3CPROB-x0875,ASAP-0021531-001,O=C(Nc1cn[nH]c1)Nc1cccc2nncn12,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0875a,False,True
B0878b,D68EV3CPROB-x0878_A_309_v1,D68EV3CPROB-x0878,ASAP-0021547-001,O=C(CC1(c2ccon2)CNC1)Nc1c[nH]c(=O)c2ccccc12,D68EV3CPROB-x0878/A/97/A_v1,True,31a - D68EV3CPROB-x0878/A/309,31 - D68EV3CPROB-x0878/A/309/1,F1bb - D68EV3CPROB-x0878/A/309/1,A1 - monomer,F1 - D68_3C_PROB,31a - B0878/A/309,31 - B0878/A/309/1,F1bb - B0878/A/309,A1 - monomer,F1 - D68_3C_PROB,31a - B0878/A/309,31 - B0878/A/309/1,F1bb - B0878/A/309,A1 - monomer,F1 - D68_3C_PROB,B0878b,False,True
B0878a,D68EV3CPROB-x0878_B_301_v1,D68EV3CPROB-x0878,ASAP-0021547-001,O=C(CC1(c2ccon2)CNC1)Nc1c[nH]c(=O)c2ccccc12,D68EV3CPROB-x1120/B/115/A_v1,True,5j - D68EV3CPROB-x1120/A/308,5 - D68EV3CPROB-x1120/A/308/1,F1t - D68EV3CPROB-x0878/B/301/1,A1 - monomer,F1 - D68_3C_PROB,5j - B1120/A/308,5 - B1120/A/308/1,F1t - B0878/B/301,A1 - monomer,F1 - D68_3C_PROB,5j - B1120/A/308,5 - B1120/A/308/1,F1t - B0878/B/301,A1 - monomer,F1 - D68_3C_PROB,B0878a,False,True
B0914a,D68EV3CPROB-x0914_A_308_v1,D68EV3CPROB-x0914,ASAP-0022552-001,C=CCn1c(Sc2cccc3nncn23)nnc1-c1cccnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - D68EV3CPROB-x0436/B/301/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1e - 0436/B/301,A1 - monomer,F1 - D68_3C_PROB,B0914a,True,True
B0914b,D68EV3CPROB-x0914_A_309_v1,D68EV3CPROB-x0914,ASAP-0022552-001,C=CCn1c(Sc2cccc3nncn23)nnc1-c1cccnc1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0914a,False,True
B0923a,D68EV3CPROB-x0923_A_308_v1,D68EV3CPROB-x0923,,missing,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,,False,True
B0923b,D68EV3CPROB-x0923_B_301_v1,D68EV3CPROB-x0923,,missing,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - D68EV3CPROB-x0839/B/207/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - 0839/B/207,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1g - 0839/B/207,A1 - monomer,F1 - D68_3C_PROB,,False,True
B0923c,D68EV3CPROB-x0923_B_401_v1,D68EV3CPROB-x0923,,missing,7gpw/B/74/B_v1,True,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - D68EV3CPROB-x0426/A/209/1,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,3a - 7gpw/B/202,3 - 7gpw/B/202/1,F1o - 0426/A/209,A1 - monomer,F1 - D68_3C_PROB,,False,True
B0925a,D68EV3CPROB-x0925_A_308_v1,D68EV3CPROB-x0925,,missing,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,,False,True
B0931a,D68EV3CPROB-x0931_A_308_v1,D68EV3CPROB-x0931,ASAP-0023057-001,c1cc(SCc2ccncc2)n2cnnc2c1,7gp9/A/163/A_v1,True,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - D68EV3CPROB-x0446/A/209/1,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,1a - 7gp9/A/201,1 - 7gp9/A/201/1,F1f - 0446/A/209,A1 - monomer,F1 - D68_3C_PROB,B0931a,True,True
