,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,hit3,hit4
0,Cc1cc(CNCCOC2CNC2)sn1,IJRBNOAQJAKSPP-UHFFFAOYSA-N,,,OCCOC1CNC1,Cc1cc(CN)sn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,P1198,7gp2-a,B1307a,10000.0,5227.0,efMqm7,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P1198_elabs/IJRBNOAQJAKSPP-UHFFFAOYSA-N/IJRBNOAQJAKSPP-UHFFFAOYSA-N_efMqm7_to_hippo.pkl.gz,39109.0,11544.0,,,,,,,,
0,CC(CNC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,GWPDEXDIWDHEPZ-UHFFFAOYSA-N,,,Cn1ccc2ccc(C(=O)O)cc21,CC(CN)N1CCCCC1,Amidation,P2259,7gok-a,7gp2-a,10000.0,2822.0,MsLwtu,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gok-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2259_elabs/GWPDEXDIWDHEPZ-UHFFFAOYSA-N/GWPDEXDIWDHEPZ-UHFFFAOYSA-N_MsLwtu_to_hippo.pkl.gz,51308.0,10000.0,,,,,,,,
0,c1ccc(-c2cc(CN3CCCCC3)on2)cc1,IDNKMEIJFTWUEG-UHFFFAOYSA-N,,,O=Cc1cc(-c2ccccc2)no1,C1CCNCC1,Reductive_amination,P2929,7gp2-a,7goy-a,10000.0,4898.0,ZafLng,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2929_elabs/IDNKMEIJFTWUEG-UHFFFAOYSA-N/IDNKMEIJFTWUEG-UHFFFAOYSA-N_ZafLng_to_hippo.pkl.gz,61593.0,11100.0,,,,,,,,
0,Cc1cc(CN(C)CC(O)c2ccc3c(c2)OCCCO3)no1,FTIHFOZIDKDYQS-UHFFFAOYSA-N,,,OC(CBr)c1ccc2c(c1)OCCCO2,CNCc1cc(C)on1,Nucleophilic_substitution_with_amine,P2789,7gp9-a,7goy-a,10000.0,5898.0,qwjWsu,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2789_elabs/FTIHFOZIDKDYQS-UHFFFAOYSA-N/FTIHFOZIDKDYQS-UHFFFAOYSA-N_qwjWsu_to_hippo.pkl.gz,34984.0,8853.0,,,,,,,,
0,CN(Cc1ccc2c(c1)OCO2)S(=O)(=O)Cc1ccon1,NUKPEHAZTOWAPU-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),O=S(=O)(Cl)Cc1ccon1,CNCc1ccc2c(c1)OCO2,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P1383,7gp9-a,7goy-a,,,PWowLU,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,,,,,,,,,,,
0,CCS(=O)(=O)NCC1CCN(CC(F)F)C1,SUYQYCNUWSGNEK-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),NCC1CCN(CC(F)F)C1,CCS(=O)(=O)Cl,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P3633,7gp9-a,7gpf-a,,,TYvuNh,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,,,,,,,,,,,
1,CCS(=O)(=O)NCC1CCN(CC(F)F)C1,SUYQYCNUWSGNEK-UHFFFAOYSA-N,ArgumentError,"Python argument types in
    FingerprintGenerator64.GetFingerprint(FingerprintGenerator64, NoneType)
did not match C++ signature:
    GetFingerprint(RDKit::FingerprintGenerator<unsigned long> const* self, RDKit::ROMol mol, boost::python::api::object fromAtoms=[], boost::python::api::object ignoreAtoms=[], int confId=-1, boost::python::api::object customAtomInvariants=[], boost::python::api::object customBondInvariants=[], boost::python::api::object additionalOutput=None)",O[CH:1]=[O:2],NCC1CCN(CC(F)F)C1,Amidation,,,,,,JUpurs,,,,,,,,,,,,
0,COCCN(C)CCCNC(=O)c1cc(CN2CCCCC2)on1,FTXYGSXUURDKCD-UHFFFAOYSA-N,,,O=C(O)c1cc(CN2CCCCC2)on1,COCCN(C)CCCN,Amidation,P2953,7gp2-a,7goy-a,10000.0,4594.0,kVNQtW,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2953_elabs/FTXYGSXUURDKCD-UHFFFAOYSA-N/FTXYGSXUURDKCD-UHFFFAOYSA-N_kVNQtW_to_hippo.pkl.gz,64698.0,10000.0,,,,,,,,
0,c1c(C2CCNCC2)noc1CN1CCNCC1,FOITVNVGRQLPMG-UHFFFAOYSA-N,,,OCc1cc(C2CCNCC2)no1,C1CNCCN1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,P3582,7gp2-a,7goy-a,10000.0,5410.0,ifxYeQ,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3582_elabs/FOITVNVGRQLPMG-UHFFFAOYSA-N/FOITVNVGRQLPMG-UHFFFAOYSA-N_ifxYeQ_to_hippo.pkl.gz,12208.0,5070.0,,,,,,,,
0,COCC(NC(=O)c1cc(C2CNC2)no1)C1CCOCC1,HLCYXWISSBYBTF-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,COCC(N)C1CCOCC1,Amidation,P5247,7gp2-a,7goy-a,3545.0,218.0,LKGsuB,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5247_elabs/HLCYXWISSBYBTF-UHFFFAOYSA-N/HLCYXWISSBYBTF-UHFFFAOYSA-N_LKGsuB_to_hippo.pkl.gz,3545.0,829.0,,,,,,,,
0,CC(C)(CNC(=O)c1cc(CS(C)(=O)=O)on1)C1CCCN1,JNRRWVFGILCLPY-UHFFFAOYSA-N,,,CS(=O)(=O)Cc1cc(C(=O)O)no1,CC(C)(CN)C1CCCN1,Amidation,P4529,7gpf-a,7goy-a,10000.0,1758.0,rykTtm,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P4529_elabs/JNRRWVFGILCLPY-UHFFFAOYSA-N/JNRRWVFGILCLPY-UHFFFAOYSA-N_rykTtm_to_hippo.pkl.gz,80346.0,12397.0,,,,,,,,
0,O=C(NC1CC(N2CCCCC2)C1)c1ccc2cc[nH]c2c1,KQLYWQIIZPHKEG-UHFFFAOYSA-N,,,O=C(O)c1ccc2cc[nH]c2c1,NC1CC(N2CCCCC2)C1,Amidation,P2430,7gok-a,7gp2-a,10000.0,4527.0,SRHvyf,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gok-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2430_elabs/KQLYWQIIZPHKEG-UHFFFAOYSA-N/KQLYWQIIZPHKEG-UHFFFAOYSA-N_SRHvyf_to_hippo.pkl.gz,54000.0,10000.0,,,,,,,,
0,O=C(NCC1CCCCS1)c1cc(C2CCC2)no1,CQPABNWZTLMXPK-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CCC2)no1,NCC1CCCCS1,Amidation,P4962,7gp2-a,7goy-a,10000.0,1865.0,5UfXyZ,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P4962_elabs/CQPABNWZTLMXPK-UHFFFAOYSA-N/CQPABNWZTLMXPK-UHFFFAOYSA-N_5UfXyZ_to_hippo.pkl.gz,52141.0,8532.0,,,,,,,,
0,COc1cc(CNC(C)Cc2ccno2)cc2c1OCO2,ZBTYMXBQBXMSMR-UHFFFAOYSA-N,,,COc1cc(C=O)cc2c1OCO2,CC(N)Cc1ccno1,Reductive_amination,P842,7gp9-a,7goy-a,10000.0,7124.0,cnKLxX,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P842_elabs/ZBTYMXBQBXMSMR-UHFFFAOYSA-N/ZBTYMXBQBXMSMR-UHFFFAOYSA-N_cnKLxX_to_hippo.pkl.gz,53730.0,11312.0,,,,,,,,
0,O=C(NCCCN1CCCCCC1=O)c1cc(C2CNC2)no1,ACHFLICIKMRCKC-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,NCCCN1CCCCCC1=O,Amidation,P5714,7gp2-a,7goy-a,10000.0,205.0,BJJ2XW,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5714_elabs/ACHFLICIKMRCKC-UHFFFAOYSA-N/ACHFLICIKMRCKC-UHFFFAOYSA-N_BJJ2XW_to_hippo.pkl.gz,25005.0,4831.0,,,,,,,,
0,O=C(NCCc1ccno1)C1CCN(c2cc(=O)[nH]cn2)CC1,HCYWIZPHWLZGBJ-UHFFFAOYSA-N,,,O=C(O)C1CCN(c2cc(=O)[nH]cn2)CC1,NCCc1ccno1,Amidation,P6406,7gp2-a,7goy-a,10000.0,3708.0,ktuZvq,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P6406_elabs/HCYWIZPHWLZGBJ-UHFFFAOYSA-N/HCYWIZPHWLZGBJ-UHFFFAOYSA-N_ktuZvq_to_hippo.pkl.gz,51038.0,11100.0,,,,,,,,
0,CC(CNC(=O)C(=O)Nc1ccc2cc[nH]c2c1)N1CCCCC1,CSNUJKFAWOWXAL-UHFFFAOYSA-N,,,CCOC(=O)C(=O)Nc1ccc2cc[nH]c2c1,CC(CN)N1CCCCC1,Ester_amidation,P2664,7gok-a,7gp2-a,10000.0,2174.0,yhHmjH,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gok-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2664_elabs/CSNUJKFAWOWXAL-UHFFFAOYSA-N/CSNUJKFAWOWXAL-UHFFFAOYSA-N_yhHmjH_to_hippo.pkl.gz,19496.0,4472.0,,,,,,,,
0,O=S(=O)(NCCn1nnc2c1CCN(S(=O)(=O)N1CCNCC1)C2)c1cscn1,VULGYVLYDAWQHL-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P378_elabs/VULGYVLYDAWQHL-UHFFFAOYSA-N/VULGYVLYDAWQHL-UHFFFAOYSA-N_ucCBVS_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=S(=O)(NCCBr)c1cscn1,O=S(=O)(N1CCNCC1)N1CCc2[nH]nnc2C1,Nucleophilic_substitution_with_amine,P378,B1020a,B1457a,6689.0,2681.0,ucCBVS,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B1457a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P378_elabs/VULGYVLYDAWQHL-UHFFFAOYSA-N/VULGYVLYDAWQHL-UHFFFAOYSA-N_ucCBVS_to_hippo.pkl.gz,6689.0,1829.0,,,,,,,,
0,CC(C)n1cc(CS(=O)(=O)CCNC(=O)Cc2ccon2)nn1,BNTXOLUWLNJNAP-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3144_elabs/BNTXOLUWLNJNAP-UHFFFAOYSA-N/BNTXOLUWLNJNAP-UHFFFAOYSA-N_S4UL6g_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=C(O)Cc1ccon1,CC(C)n1cc(CS(=O)(=O)CCN)nn1,Amidation,P3144,7goy-a,7gpm-a,10000.0,392.0,S4UL6g,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gpm-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3144_elabs/BNTXOLUWLNJNAP-UHFFFAOYSA-N/BNTXOLUWLNJNAP-UHFFFAOYSA-N_S4UL6g_to_hippo.pkl.gz,10460.0,4388.0,,,,,,,,
0,CCS(=O)(=O)NC(NCC(N)c1ocnc1C(=O)Nc1c[nH]c(=O)c2ccccc12)c1ccc2c(c1)OCO2,RLOYLZZKMQZFCX-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),NC(Cl)c1ccc2c(c1)OCO2,CCS(=O)(=O)F,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,,,,qQiKAf,,,,,NCC(N)c1ocnc1C(=O)O,CCS(=O)(=O)NC(Cl)c1ccc2c(c1)OCO2,Nucleophilic_substitution_with_amine,Nc1c[nH]c(=O)c2ccccc12,CCS(=O)(=O)NC(NCC(N)c1ocnc1C(=O)O)c1ccc2c(c1)OCO2,Amidation,,
1,CCS(=O)(=O)NC(NCC(N)c1ocnc1C(=O)Nc1c[nH]c(=O)c2ccccc12)c1ccc2c(c1)OCO2,RLOYLZZKMQZFCX-UHFFFAOYSA-N,ArgumentError,"Python argument types in
    FingerprintGenerator64.GetFingerprint(FingerprintGenerator64, NoneType)
did not match C++ signature:
    GetFingerprint(RDKit::FingerprintGenerator<unsigned long> const* self, RDKit::ROMol mol, boost::python::api::object fromAtoms=[], boost::python::api::object ignoreAtoms=[], int confId=-1, boost::python::api::object customAtomInvariants=[], boost::python::api::object customBondInvariants=[], boost::python::api::object additionalOutput=None)",O[CH:1]=[O:2],NC(Cl)c1ccc2c(c1)OCO2,Amidation,,,,,,KC3Eiv,,,,,NCC(N)c1ocnc1C(=O)O,CCS(=O)(=O)NC(Cl)c1ccc2c(c1)OCO2,Nucleophilic_substitution_with_amine,Nc1c[nH]c(=O)c2ccccc12,CCS(=O)(=O)NC(NCC(N)c1ocnc1C(=O)O)c1ccc2c(c1)OCO2,Amidation,,
0,Cc1cc(O)nc(CCNS(=O)(=O)c2ccc(N)nc2)n1,UORMEOYXXLBBFS-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (858, 1), indices imply (858, 2)",Nc1ccc(S(=O)(=O)NCCc2nccc(O)n2)cn1,CC(=O)O,Minisci_reaction_with_carboxylic_acid_(intermolecular),P4859,7gqf-a,7gqh-a,,,w34a72,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B1460a_apo-desolv.pdb,,,,,,,,,,7gpk-a,B1460a
0,CC(C)N1CCC(CNS(C)(=O)=O)C1,LOIUCISLECPFKL-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),CS(=O)(=O)Cl,CC(C)N1CCC(CN)C1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P5519,7gp9-a,7gpm-a,,,9Pd8LG,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gpm-a_apo-desolv.pdb,,,,,,,,,,,
1,CC(C)N1CCC(CNS(C)(=O)=O)C1,LOIUCISLECPFKL-UHFFFAOYSA-N,ArgumentError,"Python argument types in
    FingerprintGenerator64.GetFingerprint(FingerprintGenerator64, NoneType)
did not match C++ signature:
    GetFingerprint(RDKit::FingerprintGenerator<unsigned long> const* self, RDKit::ROMol mol, boost::python::api::object fromAtoms=[], boost::python::api::object ignoreAtoms=[], int confId=-1, boost::python::api::object customAtomInvariants=[], boost::python::api::object customBondInvariants=[], boost::python::api::object additionalOutput=None)",O[CH:1]=[O:2],CC(C)N1CCC(CN)C1,Amidation,,,,,,67CxXy,,,,,,,,,,,,
0,CS(=O)(=O)CCCCCNC(=O)c1cc(CN2CCCCC2)on1,AQKDVGWHSYNMMI-UHFFFAOYSA-N,,,O=C(O)c1cc(CN2CCCCC2)on1,CS(=O)(=O)CCCCCN,Amidation,P2738,7gp2-a,7goy-a,10000.0,3463.0,3MkMsh,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2738_elabs/AQKDVGWHSYNMMI-UHFFFAOYSA-N/AQKDVGWHSYNMMI-UHFFFAOYSA-N_3MkMsh_to_hippo.pkl.gz,71555.0,10000.0,,,,,,,,
0,O=C(NCCOC(F)F)c1cc(CN2CCCCC2)on1,LBXRJYKIHOQRLN-UHFFFAOYSA-N,,,O=C(O)c1cc(CN2CCCCC2)on1,NCCOC(F)F,Amidation,P3078,7gp2-a,7goy-a,10000.0,4352.0,4mddu7,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3078_elabs/LBXRJYKIHOQRLN-UHFFFAOYSA-N/LBXRJYKIHOQRLN-UHFFFAOYSA-N_4mddu7_to_hippo.pkl.gz,41324.0,10200.0,,,,,,,,
0,CN(Cc1cnco1)CC(O)COCc1ccc2c(c1)OCO2,WUZZWWHAUMZBOV-UHFFFAOYSA-N,,,O=Cc1cnco1,CNCC(O)COCc1ccc2c(c1)OCO2,Reductive_amination,P3975,7gp9-a,7goy-a,10000.0,8938.0,ikh2jc,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3975_elabs/WUZZWWHAUMZBOV-UHFFFAOYSA-N/WUZZWWHAUMZBOV-UHFFFAOYSA-N_ikh2jc_to_hippo.pkl.gz,33844.0,6916.0,,,,,,,,
