,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,hit3,hit4
0,COC(CNC(=O)c1cc(C2CNC2)no1)c1ccccc1,QUQVZWGJSDFOAG-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,COC(CN)c1ccccc1,Amidation,P5228,7gp2-a,7goy-a,2361.0,121.0,mdKJzq,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5228_elabs/QUQVZWGJSDFOAG-UHFFFAOYSA-N/QUQVZWGJSDFOAG-UHFFFAOYSA-N_mdKJzq_to_hippo.pkl.gz,2361.0,845.0,,,,,,,,
0,O=S(=O)(NCCc1nnc2cnccn12)N1CCOCC1,SKZWXAFOZXXRRV-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",c1cn2cnnc2cn1,O=C(O)CCNS(=O)(=O)N1CCOCC1,Minisci_reaction_with_carboxylic_acid_(intermolecular),P4920,7go2-a,B0454a,,,zPfVLu,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B0454a_apo-desolv.pdb,,,,,,,,,,,
0,O=C(NC(CF)C(F)(F)F)c1cc(C2CNC2)no1,JHPNHSYIQHUBJI-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,NC(CF)C(F)(F)F,Amidation,P5730,7gp2-a,7goy-a,2823.0,276.0,cHALkQ,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5730_elabs/JHPNHSYIQHUBJI-UHFFFAOYSA-N/JHPNHSYIQHUBJI-UHFFFAOYSA-N_cHALkQ_to_hippo.pkl.gz,2823.0,1075.0,,,,,,,,
0,O=C(CCc1ccc2c(c1)OCCO2)OCCSCc1ccno1,FIUPIBHCUISCGY-UHFFFAOYSA-N,,,OCCSCc1ccno1,O=C(O)CCc1ccc2c(c1)OCCO2,Steglich_esterification,P2256,7gp9-a,7goy-a,10000.0,7092.0,ruCeNp,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2256_elabs/FIUPIBHCUISCGY-UHFFFAOYSA-N/FIUPIBHCUISCGY-UHFFFAOYSA-N_ruCeNp_to_hippo.pkl.gz,37587.0,10500.0,,,,,,,,
0,Cc1cc(=O)nc(CCNS(=O)(=O)c2ccns2)[nH]1,XAJDCZGWKOCIFY-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),O=S(=O)(Cl)c1ccns1,Cc1cc(=O)nc(CCN)[nH]1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P2873,B0723a,B1307a,,,PwWQKD,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B0723a_apo-desolv.pdb,,,,,,,,,,,
0,O=S(=O)(CCNCC1CN(Cc2ccsc2)CCC1O)NCc1ccc2c(c1)OCO2,JCAIMIBYGYDFJZ-UHFFFAOYSA-N,,,OCC1CN(Cc2ccsc2)CCC1O,NCCS(=O)(=O)NCc1ccc2c(c1)OCO2,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,P276,7gp9-a,7gpk-a,10000.0,7203.0,P5TURq,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P276_elabs/JCAIMIBYGYDFJZ-UHFFFAOYSA-N/JCAIMIBYGYDFJZ-UHFFFAOYSA-N_P5TURq_to_hippo.pkl.gz,185716.0,19541.0,,,,,,,,
0,O=S(=O)(NCCn1nnc2c1CCN(S(=O)(=O)N1CCNCC1)C2)c1ccns1,HNNKLVDGAITCBS-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P308_elabs/HNNKLVDGAITCBS-UHFFFAOYSA-N/HNNKLVDGAITCBS-UHFFFAOYSA-N_xxCtRX_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=S(=O)(NCCBr)c1ccns1,O=S(=O)(N1CCNCC1)N1CCc2[nH]nnc2C1,Nucleophilic_substitution_with_amine,P308,B1020a,B1307a,7436.0,3908.0,xxCtRX,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B1307a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P308_elabs/HNNKLVDGAITCBS-UHFFFAOYSA-N/HNNKLVDGAITCBS-UHFFFAOYSA-N_xxCtRX_to_hippo.pkl.gz,7436.0,1803.0,,,,,,,,
0,COc1cc2c(cc1CNCC(F)(F)c1cccnc1)OCO2,ODWLANMSUKTAMB-UHFFFAOYSA-N,,,NCC(F)(F)c1cccnc1,COc1cc2c(cc1C=O)OCO2,Reductive_amination,P4197,7gp9-a,7goy-a,10000.0,6796.0,NRAtkX,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P4197_elabs/ODWLANMSUKTAMB-UHFFFAOYSA-N/ODWLANMSUKTAMB-UHFFFAOYSA-N_NRAtkX_to_hippo.pkl.gz,20241.0,10400.0,,,,,,,,
0,COCC(NC(=O)c1cc(C2CNC2)no1)c1nnn[nH]1,SOJYOVUYESCPEI-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,COCC(N)c1nnn[nH]1,Amidation,P5257,7gp2-a,7goy-a,1984.0,477.0,afdtYa,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5257_elabs/SOJYOVUYESCPEI-UHFFFAOYSA-N/SOJYOVUYESCPEI-UHFFFAOYSA-N_afdtYa_to_hippo.pkl.gz,1984.0,742.0,,,,,,,,
0,Cc1nocc1NS(=O)(=O)c1ccc2c(c1)OCO2,OGQQYDHFVIPXMW-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),O=S(=O)(Cl)c1ccc2c(c1)OCO2,Cc1nocc1N,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P5645,7gp9-a,7goy-a,,,2m9cnq,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,,,,,,,,,,,
0,c1cc(N2CCCCC2)ns1,CNBZAADYSVGLQG-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P708_elabs/CNBZAADYSVGLQG-UHFFFAOYSA-N/CNBZAADYSVGLQG-UHFFFAOYSA-N_EJPuQN_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,OB(O)c1ccsn1,C1CCNCC1,Chan-Lam_coupling_(amination),P708,7gp2-a,B1307a,77.0,0.0,EJPuQN,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P708_elabs/CNBZAADYSVGLQG-UHFFFAOYSA-N/CNBZAADYSVGLQG-UHFFFAOYSA-N_EJPuQN_to_hippo.pkl.gz,77.0,71.0,,,,,,,,
0,CN(CCc1ccc2c(c1)OCO2)S(=O)(=O)Cc1ccon1,QMOJJRQLKNWOJS-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),O=S(=O)(Cl)Cc1ccon1,CNCCc1ccc2c(c1)OCO2,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P1655,7gp9-a,7goy-a,,,bZyFL8,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,,,,,,,,,,,
0,O=C(C1CN(S(=O)(=O)N2CCNCC2)Cc2nn[nH]c21)N1CCCC(c2ccc(CO)cc2)C1,OZWBTGWXFDYOIC-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),CCOC(=O)C1CNCc2nn[nH]c21,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)Cl)CC1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,,,,PHYxp4,,,,,CCOC(=O)C1CN(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CC2)Cc2nn[nH]c21,,N-Boc_deprotection,OCc1ccc(C2CCCNC2)cc1,CCOC(=O)C1CN(S(=O)(=O)N2CCNCC2)Cc2nn[nH]c21,Ester_amidation,,
1,O=C(C1CN(S(=O)(=O)N2CCNCC2)Cc2nn[nH]c21)N1CCCC(c2ccc(CO)cc2)C1,OZWBTGWXFDYOIC-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),CCOC(=O)C1CNCc2nn[nH]c21,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)Cl)CC1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,,,,YmspFq,,,,,CCOC(=O)C1CN(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CC2)Cc2nn[nH]c21,,N-Boc_deprotection,O=S(=O)(N1CCNCC1)N1Cc2nn[nH]c2C([C:1](O)=[O:2])C1,OCc1ccc(C2CCCNC2)cc1,Amidation,,
0,CC(C)(CNC(=O)c1cc(-c2ccoc2)on1)N1CCCCC1,SSIWEIZBDUFKPB-UHFFFAOYSA-N,,,O=C(O)c1cc(-c2ccoc2)on1,CC(C)(CN)N1CCCCC1,Amidation,P2616,7gp2-a,7goy-a,10000.0,139.0,Nrx2Sy,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2616_elabs/SSIWEIZBDUFKPB-UHFFFAOYSA-N/SSIWEIZBDUFKPB-UHFFFAOYSA-N_Nrx2Sy_to_hippo.pkl.gz,11412.0,2808.0,,,,,,,,
0,CCS(=O)(=O)NCc1ccc(N2CCCC2)cn1,BENPSJZTLHJTBL-UHFFFAOYSA-N,,,CCS(=O)(=O)NCc1ccc(F)cn1,C1CCNC1,N-nucleophilic_aromatic_substitution,P3411,7gp9-a,7gpf-a,10000.0,2496.0,hFEYsn,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gpf-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3411_elabs/BENPSJZTLHJTBL-UHFFFAOYSA-N/BENPSJZTLHJTBL-UHFFFAOYSA-N_hFEYsn_to_hippo.pkl.gz,30702.0,10712.0,,,,,,,,
0,CN(Cc1ccns1)CC(O)COCc1ccc2c(c1)OCO2,WQOUBXWIDJZODR-UHFFFAOYSA-N,,,O=Cc1ccns1,CNCC(O)COCc1ccc2c(c1)OCO2,Reductive_amination,P3977,7gp9-a,7goy-a,10000.0,8997.0,KRXYFJ,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3977_elabs/WQOUBXWIDJZODR-UHFFFAOYSA-N/WQOUBXWIDJZODR-UHFFFAOYSA-N_KRXYFJ_to_hippo.pkl.gz,34506.0,7076.0,,,,,,,,
0,COC(CNC(=O)c1cc(C2CNC2)no1)C1CCC1,MRUVLVYVOKTPDH-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,COC(CN)C1CCC1,Amidation,P5250,7gp2-a,7goy-a,10000.0,1055.0,PCtiXH,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5250_elabs/MRUVLVYVOKTPDH-UHFFFAOYSA-N/MRUVLVYVOKTPDH-UHFFFAOYSA-N_PCtiXH_to_hippo.pkl.gz,23842.0,5148.0,,,,,,,,
0,Cc1cc(CN(C)CC(O)c2ccc3c(c2)OCO3)no1,PZMLGUFNJQOVAU-UHFFFAOYSA-N,,,c1cc2c(cc1C1CO1)OCO2,CNCc1cc(C)on1,Epoxide_+_amine_coupling,P5904,7gp9-a,7goy-a,1652.0,764.0,BDhkwT,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5904_elabs/PZMLGUFNJQOVAU-UHFFFAOYSA-N/PZMLGUFNJQOVAU-UHFFFAOYSA-N_BDhkwT_to_hippo.pkl.gz,1652.0,707.0,,,,,,,,
0,O=C(NCC(O)COCC1CC1)c1cc(C2CNC2)no1,MPKNORZLORHROU-UHFFFAOYSA-N,,,O=C(O)c1cc(C2CNC2)no1,NCC(O)COCC1CC1,Amidation,P5382,7gp2-a,7goy-a,5191.0,268.0,m9wRGP,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5382_elabs/MPKNORZLORHROU-UHFFFAOYSA-N/MPKNORZLORHROU-UHFFFAOYSA-N_m9wRGP_to_hippo.pkl.gz,5191.0,804.0,,,,,,,,
0,c1nc2n(n1)CCN(Cc1cc(C3CCNCC3)no1)C2,XRJYMIJOWMWRJH-UHFFFAOYSA-N,,,c1nc2n(n1)CCNC2,OCc1cc(C2CCNCC2)no1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,P3838,7gp2-a,7goy-a,1581.0,659.0,LTnG4P,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp2-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P3838_elabs/XRJYMIJOWMWRJH-UHFFFAOYSA-N/XRJYMIJOWMWRJH-UHFFFAOYSA-N_LTnG4P_to_hippo.pkl.gz,1581.0,1068.0,,,,,,,,
0,Cc1cc(NC(=O)C(C)OC(=O)CCc2ccc3c(c2)OCO3)no1,XXKZVLJPYRTNBA-UHFFFAOYSA-N,,,Cc1cc(Br)no1,CC(OC(=O)CCc1ccc2c(c1)OCO2)C(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,P5707,7gp9-a,7goy-a,7344.0,1761.0,jMcNjt,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P5707_elabs/XXKZVLJPYRTNBA-UHFFFAOYSA-N/XXKZVLJPYRTNBA-UHFFFAOYSA-N_jMcNjt_to_hippo.pkl.gz,7344.0,2832.0,,,,,,,,
0,Cc1cc(O)nc(CCN(C)S(=O)(=O)N2CCC(N)C2)n1,ARJRRNVYNBTWSC-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",Cc1cc(O)ncn1,CN(CCC(=O)O)S(=O)(=O)N1CCC(N)C1,Minisci_reaction_with_carboxylic_acid_(intermolecular),P3963,B0525a,B1368a,,,gTS9eA,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B0525a_apo-desolv.pdb,,,,,,,,,,,
0,OC(CNCc1ccon1)COCc1ccc2c(c1)OCO2,HJCSXYYFDUKRNW-UHFFFAOYSA-N,,,c1cc2c(cc1COCC1CO1)OCO2,NCc1ccon1,Epoxide_+_amine_coupling,P1622,7gp9-a,7goy-a,10000.0,7403.0,Cqopiw,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7goy-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P1622_elabs/HJCSXYYFDUKRNW-UHFFFAOYSA-N/HJCSXYYFDUKRNW-UHFFFAOYSA-N_Cqopiw_to_hippo.pkl.gz,32470.0,8753.0,,,,,,,,
0,CC(C)N1CCC(CNS(=O)(=O)CC#N)C1,RDYKJRCMWBBDCH-UHFFFAOYSA-N,ValueError,ChemicalParserException: initMatchers() must be called before runReactants(),N#CCS(=O)(=O)Cl,CC(C)N1CCC(CN)C1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),P5712,7gp9-a,7gpm-a,,,GPSFge,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gp9-a_apo-desolv.pdb,,,,,,,,,,,
1,CC(C)N1CCC(CNS(=O)(=O)CC#N)C1,RDYKJRCMWBBDCH-UHFFFAOYSA-N,ArgumentError,"Python argument types in
    FingerprintGenerator64.GetFingerprint(FingerprintGenerator64, NoneType)
did not match C++ signature:
    GetFingerprint(RDKit::FingerprintGenerator<unsigned long> const* self, RDKit::ROMol mol, boost::python::api::object fromAtoms=[], boost::python::api::object ignoreAtoms=[], int confId=-1, boost::python::api::object customAtomInvariants=[], boost::python::api::object customBondInvariants=[], boost::python::api::object additionalOutput=None)",O[CH:1]=[O:2],CC(C)N1CCC(CN)C1,Amidation,,,,,,WRe3bn,,,,,,,,,,,,
0,O=S(=O)(NCCn1nnc2c1CCN(S(=O)(=O)N1CCNCC1)C2)N1CCCC1,OARQFRHWVMOKPX-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P360_elabs/OARQFRHWVMOKPX-UHFFFAOYSA-N/OARQFRHWVMOKPX-UHFFFAOYSA-N_hd9Mfi_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=S(=O)(NCCBr)N1CCCC1,O=S(=O)(N1CCNCC1)N1CCc2[nH]nnc2C1,Nucleophilic_substitution_with_amine,P360,B1020a,B1368a,9328.0,3977.0,hd9Mfi,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/B1368a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P360_elabs/OARQFRHWVMOKPX-UHFFFAOYSA-N/OARQFRHWVMOKPX-UHFFFAOYSA-N_hd9Mfi_to_hippo.pkl.gz,9328.0,1821.0,,,,,,,,
0,Cn1ccc(S(=O)(=O)NCNc2nnc3ccccn23)n1,HFOLJJOFUVOQHO-UHFFFAOYSA-N,NoReactants,Could not find any products .pkl from previous step.,NCN,Brc1nnc2ccccn12,Buchwald-Hartwig_amination,,,,,,aciW3H,,,,,NCNc1nnc2ccccn12,Cn1ccc(S(=O)(=O)F)n1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,,,
0,CC(COC(=O)c1ccc2ccn(C)c2c1)N1CCCCC1,QLLFKTQWEOSFEX-UHFFFAOYSA-N,,,Cn1ccc2ccc(C(=O)O)cc21,CC(CO)N1CCCCC1,Steglich_esterification,P2628,7gok-a,7gp2-a,10000.0,3253.0,Q6EujH,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/templates/7gok-a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/3C_FFF/syndirella/iter1_elabs/P2628_elabs/QLLFKTQWEOSFEX-UHFFFAOYSA-N/QLLFKTQWEOSFEX-UHFFFAOYSA-N_Q6EujH_to_hippo.pkl.gz,65852.0,10500.0,,,,,,,,
